,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NG-A4VW-01A-11R-A28V-07,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-ND-A4WC-01A-21R-A28V-07,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A59F-01A-11R-A28V-07,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-NA-A4QV-01A-11R-A28V-07,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N5-A4RD-01A-11R-A28V-07,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N8-A4PN-01A-11R-A28V-07,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-ND-A4WF-01A-11R-A28V-07,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-NG-A4VU-01A-11R-A28V-07,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N5-A4RS-01A-11R-A28V-07,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N6-A4VG-01A-31R-A28V-07
ENSG00000000003.15,6184,3193,3028,1662,2400,3808,4231,4396,2545,5583,1958,3374,3996,2600,6156,4136,4618,6428,5830,6163,11313,4193,7647,2566,4696,3679,3754,3836,3611,4702,4745,3106,2763,5052,5826,2969,4503,2921,6186,5683,1398,1035,7185,1388,5982,6756,4257,8801,2273,1556,3765,4511,2560,6895,6035,3914,3962
ENSG00000000005.6,42,142,11132,5,201,38,428,22,1189,8,60,309,249,548,1,1547,1175,946,509,3,107233,12,293,188,376,126,125,112,22,2507,870,55,0,78,35,1021,25225,2500,6051,2,22,11,495,2,650,101,304,39,81,5,46,402,459,404,23,28195,14
ENSG00000000419.13,4023,2009,2296,2273,1454,2728,2099,4667,2237,2542,4057,5450,1649,6690,2076,2218,2844,1922,4327,4671,2270,4239,2802,1744,2623,2580,4087,2366,2587,2124,4593,3387,2279,3010,3859,1382,1898,2079,2847,1039,2752,2647,3103,2918,2208,2560,1220,2158,2727,2152,1855,1433,3012,1392,1886,3410,2713
ENSG00000000457.14,988,763,282,442,318,1277,633,668,581,946,508,517,1343,772,328,719,220,769,551,684,722,521,582,199,829,574,544,858,616,550,743,904,244,455,584,1138,445,393,979,492,247,553,593,345,620,874,460,737,622,764,419,201,642,324,775,614,804
ENSG00000000460.17,1076,1038,368,513,290,1251,558,591,616,730,708,666,666,610,393,988,505,566,497,364,746,489,553,281,707,726,984,996,520,413,1284,1240,213,950,548,1051,383,174,1096,222,201,672,629,430,381,501,121,497,1104,1498,365,292,707,280,402,565,1096
ENSG00000000938.13,236,245,227,95,27,113,842,187,140,94,95,151,41,249,132,120,62,638,185,918,110,294,166,545,206,196,131,133,330,125,105,174,32,170,328,136,139,116,187,133,57,214,113,707,374,452,104,108,94,3448,59,129,1070,67,180,245,269
ENSG00000000971.16,2330,4658,1902,516,907,11118,5609,4149,2521,510,553,816,3186,4046,11129,945,1342,24700,637,505,494,2091,2954,1483,1968,2057,1395,939,1425,6346,4516,1020,1204,1241,6699,518,574,890,343,444,2223,470,2466,2395,2714,1374,346,10936,4963,4180,1650,2121,4563,1377,969,1413,1160
ENSG00000001036.14,3433,4362,1614,1969,2852,5553,2124,3587,1260,2231,2915,2471,1217,4161,5657,1656,1547,3859,6228,1754,2883,2609,1903,1976,2434,2887,3577,1748,3550,4920,7498,1429,3175,1525,3397,2550,2164,1419,2610,4955,2537,1884,2186,2629,1871,3032,1581,1964,1407,783,3932,4616,2499,2430,2655,2381,1320
ENSG00000001084.13,1804,1894,530,583,399,1166,1431,1697,1617,1519,1190,1732,1413,1517,1231,1644,413,1476,1292,1847,1649,1111,2450,682,1452,1297,1533,1342,1311,1085,2679,1292,1108,1046,1587,1601,885,670,2558,2994,748,972,1877,1359,1203,2941,703,1638,1652,1644,1142,706,1269,917,1121,807,1831
ENSG00000001167.14,4938,4151,2021,2907,1238,2616,2342,4864,3695,4231,2591,3544,2416,3768,1794,4406,2237,2908,2284,3681,4726,2986,3693,1012,2085,4057,2209,2752,2772,3804,4253,4190,2605,2544,1356,3898,2025,2086,4255,1649,1927,2574,3574,790,2118,2414,4226,3330,4488,5200,3719,1797,2956,1343,3209,2075,3825
ENSG00000001460.18,576,621,388,316,557,536,965,1036,326,632,184,297,1188,620,545,791,688,1245,867,627,359,483,567,261,642,518,403,2070,412,385,886,800,276,739,486,233,209,458,427,701,119,277,537,273,349,895,1025,612,648,1503,439,102,694,752,693,514,749
ENSG00000001461.17,1432,980,378,384,1448,986,1518,2468,845,1087,247,334,2278,828,1255,1215,548,740,1129,1401,1668,706,1250,884,1742,1109,746,837,1279,733,1598,1116,267,873,1936,717,642,756,630,1556,528,500,1810,644,818,1554,1187,1054,873,1553,276,208,2421,1041,2292,1252,1642
ENSG00000001497.18,2338,7406,2219,1966,2335,4355,2277,3204,2256,2069,3597,1854,2390,3528,2826,2288,6699,2842,4932,4103,3663,3117,3744,1827,2343,4910,3235,2515,2462,3978,4532,4777,3008,3960,3352,2901,1542,2967,3871,3294,1699,2723,3873,5163,3025,4042,2287,2765,4099,4276,1775,1754,5369,3954,2520,3998,2446
ENSG00000001561.7,1010,223,147,909,358,466,893,2169,1606,1090,535,1114,827,666,1492,489,156,1485,427,1966,425,791,1723,175,805,729,1056,759,1754,485,1529,1494,150,662,1067,323,309,263,554,527,3014,1001,1418,325,482,1220,745,1028,411,1410,1333,291,1999,194,1306,564,904
ENSG00000001617.12,6593,2410,5997,1973,4715,5081,1895,19450,1722,10415,1804,2185,5387,7667,2250,4263,5101,3294,4252,14103,5814,7262,9860,3116,2897,8046,3397,6175,3134,10964,4936,4099,2103,3643,3817,3469,12773,2492,9704,3296,1390,2692,3736,787,6046,4799,16547,9739,3530,2237,2281,4762,4611,6060,2313,11294,4855
ENSG00000001626.16,10,0,18,5,31,14,21,12,11,31,19,203,72,5,1401,8,0,39,1923,161,95,43,42,249,992,65,6,59,51,6,79,5,6,3272,119,3,7,9,122,291,0,8,1167,42,106,160,0,44,69,16,3,5,167,289,16,55,778
ENSG00000001629.10,4014,3024,649,1758,1806,5624,2928,3001,2143,2233,2316,2417,2381,2512,2810,1423,481,4751,1747,2596,2462,1704,1934,667,2819,1446,2605,2268,4167,1385,6096,2294,1935,1608,4283,1874,2447,1175,1740,1314,1478,1280,2356,1464,2285,3759,1640,5288,3211,5179,2275,1189,2988,1006,1841,2082,3101
ENSG00000001630.17,50,49,6,34,4,31,25,137,71,54,22,87,80,10,32,28,5,60,11,2,39,5,30,3,59,10,19,34,35,4,51,42,3,33,30,13,54,2,12,4,6,36,58,16,29,57,0,85,32,196,13,7,59,3,23,48,39
ENSG00000001631.16,597,382,151,393,550,641,275,591,261,210,465,258,190,478,254,216,324,421,349,207,237,344,301,144,528,236,517,406,308,385,336,308,346,275,333,178,323,283,466,201,268,186,377,312,326,328,429,315,377,486,488,129,362,181,277,264,270
ENSG00000002016.18,1919,529,1868,446,462,427,547,875,662,624,495,731,309,1183,395,1324,609,373,502,288,197,510,1121,106,415,1216,826,1913,498,1612,416,710,598,257,531,216,174,233,725,180,927,572,730,448,648,503,905,591,767,1252,635,186,408,571,1605,620,1209
ENSG00000002079.14,13,2,7,4,3,19,166,34,14,4,15,10,3,20,25,21,18,3,1,2,3,20,19,2,22,1,14,24,7,6,15,40,9,1,36,2,4,12,14,5,1,5,12,10,12,10,16,33,17,24,6,2,19,6,14,13,14
ENSG00000002330.14,669,876,944,478,1134,663,513,1013,406,325,1429,403,529,1252,303,511,1579,612,1026,747,682,793,620,711,251,1092,492,935,419,900,766,656,774,710,676,921,741,595,400,1385,276,292,860,1008,1264,631,1135,481,530,678,390,580,800,783,533,861,290
ENSG00000002549.12,3026,4826,2992,1777,943,4054,5087,3880,2193,2840,2951,5819,5274,5451,6475,3636,1581,8186,2590,2045,3202,1833,5448,5536,3865,1767,3847,2932,6263,1231,13776,3315,2420,6140,3485,4340,3034,1541,2159,7853,1045,2705,4855,12144,3553,8549,879,4930,4166,1043,3462,4899,9568,3283,3520,9831,3188
ENSG00000002586.20,7621,34366,47227,6986,11850,13498,16199,7330,12318,3755,9798,11444,4465,10018,2932,5003,13079,20068,17505,11019,19007,6532,15702,3902,15268,15102,9131,4881,17507,18782,18222,9922,10393,18853,4175,25516,13278,16529,4748,16406,5694,5715,8962,10408,20732,6754,4764,20189,9261,22813,11604,17587,2129,7830,7470,8968,3184
ENSG00000002586.20_PAR_Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000002587.10,7856,136,65,63,392,288,307,513,228,303,150,142,1249,87,2158,139,19,3678,162,726,260,345,688,682,1372,327,538,415,1258,137,442,119,77,409,3953,271,197,115,691,475,498,115,254,173,711,2137,343,210,266,27,94,350,335,191,848,588,450
ENSG00000002726.21,12,8,78,28,30,13,221,1014,20,2957,236,25,506,19,4,52,37,258,8965,48,18,26535,4821,379,546,254,310,256,6225,1310,82,18,3,190,81,906,17,12,149,54,0,32,4624,215,257,543,2845,246,25,20,97,244,1289,1007,526,260,2440
ENSG00000002745.13,3,2362,7,79,13,39,79,9,322,13,130,15,48,5,7,6,28,7,325,10,13,395,11,25,169,2,64,1490,2,447,1773,12,0,31,4,25,279,36,859,15,206,8,2425,204,34,35,23,24,64,5,11,3,46,75,7,266,86
ENSG00000002746.15,55,91,0,7,3,110,77,29,46,44,10,212,128,35,17,135,11,16,68,21,5,117,125,23,106,74,107,37,263,55,203,11,49,174,105,133,10,16,19,20,16,12,116,113,71,345,20,101,23,18,22,23,47,10,10,73,119
ENSG00000002822.15,12,48,54,81,13,21,25,11,18,13,11,26,6,21,10,27,36,38,14,6,11,22,13,12,38,7,12,7,20,27,11,24,21,17,29,12,19,18,47,25,9,60,22,29,10,14,24,40,12,12,14,34,33,20,23,24,34
ENSG00000002834.18,13166,13503,5745,4231,1926,8297,9542,21884,7133,9375,6651,8401,8176,6244,15525,21560,2575,14661,15531,11335,11113,7764,11481,7709,16133,9413,6134,12920,10974,6787,9243,13094,3342,13168,12372,8430,5241,3355,11374,4329,10815,4255,9326,6407,14680,9745,13797,7762,11502,13625,5533,9772,19971,16656,9736,11001,9473
ENSG00000002919.15,1371,1245,850,1979,482,957,1044,2783,1197,1887,967,881,976,1322,1505,1690,576,1470,1526,609,1149,715,870,935,2049,843,842,678,1359,763,1429,1295,628,906,1393,1173,711,968,863,1395,846,538,6186,1078,1082,1485,1975,1546,956,771,502,966,1466,1104,1201,2127,858
ENSG00000002933.9,761,671,552,7773,392,3948,4074,1664,2113,995,1037,5502,1142,657,446,2462,2627,3645,7613,387,433,7233,2915,2750,983,1127,5319,1027,7891,3659,2335,1399,90,3015,1809,1100,2709,1329,3004,1204,127,2371,2453,6528,1541,2543,682,8597,889,56,2380,867,3482,968,903,2837,964
ENSG00000003056.8,2032,2555,280,1403,203,2122,3057,2791,1978,3730,2162,2122,1778,4610,4088,2084,1004,2226,1094,1549,2121,1161,2418,925,1758,2732,3945,2474,2073,1133,5553,1728,1485,1003,2543,1183,1627,1245,1048,817,1752,1243,3394,1901,1615,2893,716,3940,3134,1777,1679,1233,2662,1053,2452,1664,3227
ENSG00000003096.14,1235,1954,112,967,357,758,201,699,2874,1033,1833,1925,108,1952,881,1066,629,2174,1826,1393,727,791,1652,1439,501,397,1859,1045,401,397,3556,2524,805,1682,1015,346,1192,121,324,166,2426,2025,2300,682,1187,529,328,543,854,825,1591,1743,271,621,686,1434,4160
ENSG00000003137.8,1350,628,1726,1052,255,2731,341,1459,1303,98,339,724,689,982,198,1916,226,843,489,147,2536,920,1258,253,5624,677,474,1426,602,1601,867,910,39,262,571,746,2406,1422,4206,191,750,931,1549,30,1659,373,398,725,1956,1048,474,601,1084,1879,177,7368,1251
ENSG00000003147.19,420,427,491,109,801,1375,1975,409,73,1302,279,101,368,524,1430,658,403,458,686,998,1342,1085,377,566,732,1013,567,242,1024,1026,1058,155,64,543,1033,204,801,658,236,3086,35,75,1017,914,726,1618,1656,1117,365,35,203,174,554,1062,1408,621,1197
ENSG00000003249.15,1132,841,67,941,4334,2327,1007,948,1160,5000,1758,1949,6183,1591,1096,2971,2023,1768,2667,5449,832,1511,571,909,941,3340,1819,2,1268,1768,3746,873,1627,1023,3905,1274,1164,509,922,2719,1144,1307,1812,1095,2123,3591,1955,625,1996,1783,2979,754,1579,6608,6560,884,2989
ENSG00000003393.15,2198,1127,1031,1611,886,1143,1518,2510,2607,3878,1490,1965,1332,1315,1684,3164,1401,1679,1648,2042,1585,1571,1412,574,1745,1810,2006,1616,2141,1186,1671,2069,820,2522,1401,940,1084,615,1474,1066,1389,1796,2750,966,1386,2251,2588,1821,2710,2382,1583,753,1576,1083,2776,1410,2403
ENSG00000003400.15,401,363,117,74,642,634,1607,119,165,150,98,224,77,73,1301,58,74,899,583,82,256,465,396,364,432,700,809,145,624,201,135,156,57,177,596,271,108,83,708,360,66,179,1324,948,197,673,1094,96,77,72,332,363,525,606,531,430,185
ENSG00000003402.20,3469,1034,1083,1765,1398,3164,5503,1486,1267,2755,999,1672,2604,1157,2014,2228,876,3314,2471,2144,2238,1638,1706,1583,2601,2470,1434,1082,4768,1744,1439,2759,972,1955,2552,1549,576,938,1824,4512,1987,1637,2443,3032,2191,5214,4823,3034,1373,1575,1562,929,3087,1486,4963,2262,2790
ENSG00000003436.16,711,90,1549,493,108,363,1189,277,511,700,113,836,52,723,1360,803,376,4735,3522,271,480,482,322,1443,776,584,1449,406,1046,961,365,328,301,2485,882,371,762,500,400,133,1161,302,1959,1280,813,187,914,4827,268,6056,1892,657,1148,642,1101,631,512
ENSG00000003509.16,1173,683,613,854,403,1078,857,1328,1236,1318,1557,820,487,1555,888,1057,1774,536,1150,1009,916,1437,561,777,684,2048,1224,921,825,1418,2351,901,830,1143,1282,670,753,734,954,1291,772,1172,1090,969,813,862,1314,1204,1475,1087,748,377,1090,800,1758,1151,976
ENSG00000003756.17,4670,2745,3671,3505,1239,4098,3624,5668,4847,2613,1034,2567,3425,3059,3169,3275,2774,3013,3510,3157,2623,3231,4013,1861,3496,2925,2568,5315,3651,4509,1428,6842,2564,2034,5527,3273,3692,1377,5489,1932,2548,2599,3649,1394,5878,5213,1356,3253,2725,4837,1350,1913,3195,2824,4353,4078,3344
ENSG00000003987.14,75,72,91,192,67,208,37,138,64,26,58,29,169,106,42,91,41,135,11,20,26,111,76,26,24,22,139,128,31,97,74,28,148,57,95,17,27,90,88,37,30,23,214,54,69,262,99,313,32,436,18,33,23,58,228,38,73
ENSG00000003989.18,261,267,601,2106,21,382,491,161,3128,2000,1892,899,111,2239,4670,625,265,2604,323,751,563,1013,444,469,403,952,1797,1701,86,1193,1669,178,965,679,885,68,2346,165,672,7,678,36,3472,715,1024,2979,1359,873,721,317,435,1782,1517,1313,4260,2878,1202
ENSG00000004059.11,6123,6750,6514,6665,14321,8210,5178,6454,3866,3315,5340,4024,5261,3040,5411,6670,7362,9373,8144,6556,4538,5359,6375,2267,5148,6557,6737,6806,4450,5580,4327,3234,3618,4518,5716,6145,7405,6724,10425,8784,2249,2514,4340,5662,3232,7628,7964,6955,5074,7965,4151,4419,5561,5401,3662,3255,4687
ENSG00000004139.14,164,217,119,128,48,264,284,1250,251,81,157,416,470,173,95,173,201,246,325,109,178,147,229,48,537,104,254,619,249,118,205,692,194,317,415,95,113,181,83,59,79,90,220,188,444,459,129,246,899,787,104,48,204,64,178,306,103
ENSG00000004142.12,4492,8641,4314,5126,3383,7922,4158,17682,8725,4755,9396,13164,5070,16888,7144,9162,9723,6771,9010,5418,5450,6605,6612,4408,5501,5378,4975,12870,5305,5119,6551,8823,7841,6137,9807,5234,4356,7521,4469,9118,7399,5511,4453,10240,5084,7794,6693,5476,12281,6591,4721,4569,9741,9898,4784,7458,7204
ENSG00000004399.13,13852,10192,7827,14064,5183,8866,7644,13991,3018,11736,4880,11794,4948,4390,7493,3545,10350,16433,10203,3184,5871,6060,9965,6821,20209,7257,7280,4865,18020,6679,4311,11858,3700,5098,13563,11457,6366,5071,8895,4034,11827,10670,6336,3093,12435,8028,6176,5498,7798,6254,5091,8889,14544,9968,3407,7281,5958
ENSG00000004455.17,6730,7161,7614,6939,5159,4151,7254,6814,4753,8978,5128,6235,5302,8435,8602,8742,11221,4887,6808,9804,6899,6109,5031,5130,4242,8598,6776,4217,6402,4311,7997,4364,9157,5720,10180,3825,6068,4902,4401,10718,5829,4167,6013,10864,5957,9096,4268,4182,7414,9854,2770,4998,11713,6601,4534,4634,6096
ENSG00000004468.13,76,31,33,34,15,210,313,38,117,50,83,114,271,76,154,75,29,803,62,57,65,194,81,344,283,80,69,23,347,62,1528,98,24,80,65,193,47,134,15,282,74,29,52,2042,142,302,5,57,64,13,509,499,452,23,30,450,282
ENSG00000004478.8,26056,11632,11451,16219,13026,8032,6273,7768,5437,25756,10496,14467,10437,19198,8810,27809,23672,5891,8126,8192,5214,8456,12680,7827,4432,11331,15624,11855,7017,12363,22300,3242,14000,3828,9562,8842,4931,8728,4030,5636,9170,6014,9405,12796,8209,9639,8261,14620,18199,8451,9985,5898,12232,12253,9062,8362,14020
ENSG00000004487.17,10770,14418,9983,11652,6553,6410,7991,9146,10691,9795,6839,15940,7822,13855,8405,12766,26490,9577,11624,9101,10930,8448,8881,6778,6394,9314,7375,9716,6803,6009,11857,11863,12286,15686,14642,7103,11623,9423,9693,11092,8410,5846,12298,10591,5475,5837,5981,8115,16823,12481,6004,6139,10343,16761,8044,9555,11253
ENSG00000004534.15,4511,4291,6012,2846,1720,13612,5109,4486,4313,2985,2909,2618,3231,6303,3648,3127,4053,3954,4630,4974,3858,6922,6440,2520,3318,4141,3896,5631,3474,7060,3037,8487,3849,1879,5305,3742,3755,3268,9699,3737,1835,2157,3651,2296,6885,5535,5207,3140,3064,5014,2395,2156,3607,5444,3646,4832,3446
ENSG00000004660.15,440,514,704,1269,568,891,976,670,787,462,750,874,156,1072,226,814,780,274,652,837,680,799,607,622,887,195,678,708,770,991,889,814,4179,479,1253,278,773,268,238,340,322,861,1382,3129,2442,1153,1295,631,940,549,303,220,1008,658,829,1069,695
ENSG00000004700.16,822,921,115,357,57,484,937,933,776,1273,461,1262,668,888,862,1108,110,1076,290,328,997,322,973,228,782,548,975,1158,1131,254,2645,1207,242,796,941,516,4186,140,746,159,887,827,1411,421,701,879,155,1170,1687,1159,608,212,2055,178,1030,1144,1122
ENSG00000004766.17,1712,1028,437,971,658,1382,948,1609,1362,682,756,847,878,950,989,958,356,1459,858,812,933,530,732,370,1443,386,1134,1304,1112,557,1080,998,478,619,1084,522,1001,476,912,478,551,937,1161,724,863,1463,624,1331,1183,1693,1047,454,1340,288,676,823,1236
ENSG00000004776.13,1179,187,109,2751,166,542,411,2074,1405,24,3007,5713,120,5432,88,549,777,610,1495,173,429,897,105,1333,244,557,404,709,46,3958,47,399,17,1175,2253,202,477,721,607,83,6903,3789,2507,60,2678,293,1237,19,204,20,2131,35,3031,829,125,1601,53
ENSG00000004777.18,2174,1684,2029,611,990,2124,2681,1713,486,351,535,3513,580,1242,607,2048,353,881,601,1023,306,1449,1041,260,561,4779,835,699,728,1291,1164,1335,745,702,544,1152,720,693,1331,984,780,317,2009,116,2620,1012,8006,528,1279,6309,1097,172,883,710,1401,808,1467
ENSG00000004779.10,3828,2764,5206,3543,4810,3328,2427,2793,5522,2336,3530,4770,2715,5513,2560,2950,5800,1904,4630,2875,2271,2741,2965,3918,2518,1971,4908,2722,2343,2612,2960,2636,5655,2585,4061,3756,5483,4357,1734,2902,2885,4286,3747,4581,1671,3573,1674,3673,2621,2901,5122,2098,3080,3314,2685,3023,2973
ENSG00000004799.8,1228,114,449,285,406,759,10489,2609,299,434,470,961,764,647,337,1281,435,1630,3381,802,1020,476,2614,6050,3923,1354,1416,1809,504,298,1442,813,35,4396,1641,422,1729,650,1282,116,3062,11125,1398,83,618,706,256,703,1331,56,984,705,6581,228,500,1241,444
ENSG00000004809.14,357,59,86,44,680,1419,224,109,55,7,118,32,275,112,4,4,101,273,120,1,470,57,31,64,253,7,6,44,67,47,103,120,8,17,117,63,26,56,1135,2387,8,10,111,75,142,120,1,19,57,6,41,16,669,675,8,60,36
ENSG00000004838.14,258,89,198,59,200,111,41,423,19,427,0,176,3397,23,490,156,171,4171,277,864,76,118,507,112,243,42,161,450,102,121,111,148,53,14,97,57,230,88,96,47,5,15,147,17,156,4108,123,38,128,705,39,37,93,486,69,687,174
ENSG00000004846.16,28,36,15,12,12,25,34,2,28,5,49,116,2,13,11,2,2,17,7,0,5,27,10,2,0,1,14,18,6,3,6,42,1,19,53,0,9,7,0,3,66,5,16,10,16,4,0,78,2,0,16,21,35,17,3,34,1
ENSG00000004848.8,2,3,0,351,60,8,61,1,512,63,239,585,2406,177,1,23,0,458,31,26,3,1762,83,28,86,2,121,1420,8,36,16,56,58,4652,3069,26,143,48,0,0,584,459,74,10,56,671,1,1,26,104,305,3,26,0,2,62,1
ENSG00000004864.14,3333,3332,1514,2433,1392,2173,1748,3113,1280,2417,1953,3145,2345,1541,1309,2851,1882,2304,2449,1982,2684,1801,1517,916,2287,1071,1931,3337,2696,811,3092,1424,1838,2571,2616,1211,2768,1152,1180,1331,904,3166,3681,2157,1427,4264,1275,2456,2841,3002,1660,1413,3855,2237,1331,2320,3882
ENSG00000004866.22,1205,1045,1135,2328,1324,1560,1006,1061,1182,940,3338,2886,1039,1316,1135,851,896,1566,1212,1362,1046,849,1318,736,1022,1858,1362,1021,1342,1389,1027,1131,1150,670,767,1017,1247,605,955,1886,920,1101,1564,1304,1067,1951,881,987,1210,843,4073,682,1030,1104,536,1019,839
ENSG00000004897.12,3137,4668,2894,2331,1023,2581,2165,7584,4649,4201,2245,2521,2392,6642,3724,4024,1455,3942,4288,3386,4735,2552,3341,2463,3656,2893,1640,2563,3937,3216,3446,5131,3876,4251,3148,3665,3308,1820,3124,1168,3752,2983,7283,2057,4158,3222,2513,2304,2818,4509,2544,3314,4424,1276,4462,4367,2012
