,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NG-A4VW-01A-11R-A28V-07,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-ND-A4WC-01A-21R-A28V-07,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A59F-01A-11R-A28V-07,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-NA-A4QV-01A-11R-A28V-07,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N5-A4RD-01A-11R-A28V-07,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N8-A4PN-01A-11R-A28V-07,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-ND-A4WF-01A-11R-A28V-07,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-NG-A4VU-01A-11R-A28V-07,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N5-A4RS-01A-11R-A28V-07,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N6-A4VG-01A-31R-A28V-07
ENSG00000004939.15,1,0,7,2,3,3,10,3,14,1,3,11,1,10,0,0,14,5,12,1,2,8,7,5,15,1,23,4,3,12,8,59,4,3,6,0,0,0,6,2,47,26,17,3,6,3,6,2,12,4,41,1,11,6,19,3,8
ENSG00000004948.16,7,2,0,25,7,7,8,34,45,1,28,60,7,8,5,15,1,41,9,0,2,9,4,5,58,11,18,25,28,12,3,13,1,7,16,4,5,0,7,12,649,53,6,0,10,13,1,10,7,8,8,6,13,1,9,15,11
ENSG00000004961.15,783,2648,489,1018,728,592,1055,719,1873,986,1882,1307,909,1397,1498,515,2224,1177,1270,1047,850,1801,1039,372,1263,811,2267,505,1395,1001,4544,1301,943,1042,893,1745,792,843,560,611,1277,2176,1225,1356,975,1475,295,1093,1747,1006,1374,2498,1311,1112,645,667,795
ENSG00000004975.12,5260,2630,3153,2174,974,2361,1331,4827,3049,2173,1405,1558,3396,4945,2456,6683,3362,3849,2168,2945,1982,2344,1992,1598,6491,1081,2450,4119,2245,2122,3208,3447,3295,1520,4615,2493,2633,1467,3148,1709,1714,1758,4493,3756,1362,3090,2239,2498,4573,5394,2224,1941,3758,1138,1182,3596,2460
ENSG00000005001.10,95,9,42,73,368,495,513,68,9,2244,241,54,70,6,2516,519,0,94,655,1840,355,438,1136,618,332,741,28,197,626,663,338,39,5,3,262,424,7,26,44,828,0,1,642,5,258,1518,1019,1322,21,12,29,585,213,547,2419,315,879
ENSG00000005007.13,14531,9334,3973,5326,6083,8294,14720,10138,11682,9249,9109,11079,8169,8751,7090,5767,11314,7831,7341,8316,10149,7423,17260,5704,9858,6455,4176,6877,8048,8321,5851,12042,4010,9657,7500,7959,7850,4075,14168,10319,7948,8811,6009,5607,5180,8435,5095,5804,23160,5720,5612,5122,11602,9289,4699,12449,5036
ENSG00000005020.13,379,384,98,690,79,108,1802,2424,1122,805,1679,1707,77,1197,3091,1204,413,1133,1574,1217,838,1109,1535,978,1567,668,1050,685,498,589,1949,1224,119,2581,1719,421,1217,69,443,574,837,3535,2904,859,807,1009,477,2182,1913,2913,1238,282,4834,153,640,1446,1475
ENSG00000005022.6,7218,31460,6888,5663,9299,7434,6947,5835,8792,9504,5143,12137,14602,7077,18632,7115,14588,11525,11565,13745,13092,7488,14214,8730,3830,4771,18412,5292,11965,2528,28882,7716,19600,12766,15876,12727,20566,7020,13861,16530,5546,10145,11766,12585,5999,15453,2842,8996,10306,12511,4932,12698,12729,17476,8801,10558,11459
ENSG00000005059.16,875,961,288,192,558,1078,1177,182,159,144,472,494,667,558,1158,246,189,1232,325,2087,344,455,754,447,703,264,621,150,1285,421,553,477,751,211,720,871,417,624,733,1903,172,134,208,541,295,886,253,2152,176,2437,544,640,496,88,108,406,256
ENSG00000005073.6,938,1270,268,259,695,1087,2243,210,280,2849,572,1242,1158,92,512,613,3350,695,2211,106,1101,1929,22,417,654,3592,705,543,375,1483,850,258,44,1307,435,866,1056,408,3050,2972,472,199,2146,477,35,2646,4401,383,1682,68,330,1175,273,128,299,293,2186
ENSG00000005075.15,2636,4085,3948,4901,7988,4890,1555,3883,1970,1513,4596,2214,1230,4247,1707,2396,8103,3863,3502,2860,1385,3006,2274,2587,2943,2449,5290,2171,1465,3897,3409,1641,2827,1633,3028,2100,2697,5177,2571,5465,2542,2405,1923,3521,2694,2503,2636,2674,2397,2236,3729,2031,3493,2628,1627,1758,1649
ENSG00000005100.13,2341,1481,1152,1198,642,1715,1220,1952,1729,1505,1562,1274,2458,3953,1444,2519,1621,1584,1023,1907,2293,1567,886,1146,923,566,1331,4300,1891,1394,2022,1668,2236,1311,5011,1319,1154,922,1037,634,1363,1559,1406,2019,911,2473,1965,1459,2480,1649,1091,610,2340,1121,864,1574,2145
ENSG00000005102.14,460,35,1195,324,19,57,178,6528,951,882,447,1005,12,183,26,1458,1143,1279,1534,14,1217,239,589,455,281,1487,344,1213,138,2018,146,1273,6,1206,23,51,3167,753,325,13,172,149,774,30,1061,34,2001,1322,3749,199,280,704,496,163,138,1439,145
ENSG00000005108.16,2825,182,87,106,932,1533,1286,511,325,472,93,69,1567,416,214,187,138,681,361,354,388,1186,173,182,856,1356,837,268,1715,853,3373,293,16,363,228,513,1883,23,1728,388,78,343,1114,34,593,4466,146,868,5733,37,214,1473,1269,141,227,317,412
ENSG00000005156.12,3095,3255,1087,1332,1112,3285,1025,6582,3222,1761,2875,7514,1709,4127,1034,3523,1337,1730,2958,1305,1946,1167,2187,952,2833,2813,1277,2378,2125,1797,3988,4033,1321,3005,1438,1954,1677,792,1943,1530,1837,1208,1579,1173,1559,2336,2435,3181,2494,3576,2149,1248,2441,2091,1806,2552,1645
ENSG00000005175.10,4009,2099,1687,2115,1146,1545,1347,1737,3249,2431,1996,2314,1486,3881,1950,1818,2317,2011,1899,1136,2437,3010,2187,975,1637,1127,2596,1943,1844,2168,5149,2753,1674,1536,2071,1509,1805,1131,2190,1247,939,1373,1456,2110,2114,2213,1887,2079,2705,1553,2414,1188,3589,1825,914,1586,1412
ENSG00000005187.12,668,52,56,18,652,443,1138,1300,72,743,130,70,2101,146,317,482,326,494,2620,362,282,1388,669,205,532,865,269,1134,628,135,307,222,29,893,2136,313,8,83,135,142,33,11,1729,400,147,419,649,145,529,23,125,76,663,976,738,372,937
ENSG00000005189.20,699,530,466,226,335,382,274,548,434,151,394,315,187,447,176,173,263,214,403,85,150,227,286,144,388,131,352,414,307,173,629,671,329,213,389,290,416,443,395,121,262,315,332,310,149,399,140,102,248,1303,443,128,406,130,284,586,131
ENSG00000005194.15,1451,2752,1896,2651,2535,2722,2265,3691,2363,3338,2180,3977,3075,4077,2904,3009,2036,2000,2827,1687,2292,2432,2356,2914,3721,3033,3099,1849,2109,1973,3279,2066,3347,2109,4825,2216,2702,3012,1832,2245,2395,2165,4354,2064,1731,3939,2014,1884,2683,1823,2421,1756,3304,4101,3248,1813,4700
ENSG00000005206.17,2174,3158,2496,1613,4982,2787,3075,2553,1704,1869,1336,2123,2165,2483,2619,2704,3290,2455,2610,2365,1443,2146,2538,1641,2482,2453,2241,1676,1756,4152,1383,2457,1799,1362,3149,2571,2682,1508,2254,4694,1550,2111,2193,1851,2336,5550,3700,1616,1758,3286,1742,1676,2035,8244,3909,1954,1943
ENSG00000005238.20,974,934,538,497,1044,1200,1186,1182,657,1313,440,861,798,727,1170,1538,956,1417,611,556,1362,1390,1420,877,955,786,1398,638,1951,1024,1525,592,518,568,1621,1646,805,523,915,1143,408,521,964,380,1680,1492,1978,1115,710,580,690,1193,696,1188,2267,1121,1062
ENSG00000005243.10,494,2844,1265,2079,250,1267,1700,1613,988,186,939,650,40,1079,200,732,506,1995,2480,35,1626,411,522,1024,5292,294,364,285,1562,1891,1289,1701,853,557,434,1838,868,2364,373,139,739,371,2843,93,1038,122,509,263,142,180,846,1883,747,1107,234,4147,83
ENSG00000005249.13,1332,213,448,133,3526,1546,1813,1493,195,517,324,167,1944,578,823,536,294,2040,473,1210,101,516,789,278,361,582,1490,796,438,547,1163,418,1068,1068,349,827,348,297,417,278,48,126,882,374,580,1199,987,962,1045,894,310,293,765,215,293,406,847
ENSG00000005302.19,2047,3012,1470,1818,1212,2650,2690,1429,2234,1462,2388,1570,1648,1633,1265,1343,1307,2710,1750,1829,2394,2627,3533,648,2124,2225,1775,1400,2195,1988,2951,3563,1282,1596,1304,2304,1084,1064,1134,1349,874,2153,2405,1251,1909,2444,1281,1885,3041,1170,2189,2007,1112,1638,2398,2402,1574
ENSG00000005339.15,11169,4781,4518,4023,2508,7402,7048,6380,8716,4124,4780,9993,6219,5806,2436,6821,2818,4630,6534,3907,5154,4595,5675,2560,9386,4445,5264,5769,6304,5889,4091,18104,2600,3978,4538,3872,5409,3266,6459,2269,5944,5329,7345,1733,4275,6423,8677,6079,11559,11146,5889,2904,3989,3889,5962,8909,9371
ENSG00000005379.17,4753,1446,925,579,510,1221,2424,5367,487,861,559,208,1226,755,559,1202,416,396,1075,2420,645,1542,2535,128,1550,1484,1345,5275,1237,557,749,3612,392,912,1202,481,677,521,1227,1136,73,379,2698,997,1838,2362,2671,1842,261,35,457,142,1283,2015,4266,620,754
ENSG00000005381.8,5,14,14,1017,3,26,21,6,533,28,85,539,3,190,12,55,17,36,15,3,6,9,30,41,15,9,123,43,7,18,315,811,4,9,168,3,89,80,89,0,2,492,115,24,68,58,24,1,17,2,502,3,11,11,24,128,6
ENSG00000005421.9,29,0,29,154,1,30,12,17,1,7,9,21,15,4,18,1,10,6,7,4,2,7,15,1,38,2,158,7,4,1,125,2,0,3,49,0,42,80,2,10,8,4,24,86,9,8,18,51,3,0,8,3,27,0,4,9,0
ENSG00000005436.14,1077,735,710,974,1039,845,733,888,2310,1404,1028,973,780,2087,862,1025,886,938,1076,940,1427,1272,797,477,1264,1748,1025,978,868,1529,1275,1117,1239,1399,886,747,917,594,1056,892,1115,1790,1298,502,1072,1164,1117,1205,1898,1324,1645,537,684,654,1296,1806,889
ENSG00000005448.17,766,811,3228,1121,1269,1190,996,3369,1193,2991,1359,809,1739,1275,4147,2877,5239,2017,2814,1702,1510,2192,1906,1169,2302,2505,3732,2334,1032,1794,1761,1083,1286,913,2756,498,1400,1252,1239,1628,414,516,1723,1597,1286,4007,4197,1481,3799,2687,1689,871,3300,3205,3242,1182,1701
ENSG00000005469.12,508,813,308,783,682,1050,637,1348,710,536,478,573,615,492,294,570,216,1899,713,419,546,531,670,159,1213,403,964,702,604,442,1101,741,339,646,671,514,493,356,672,527,254,329,972,265,796,1096,581,1401,675,1524,675,310,1734,212,487,462,436
ENSG00000005471.19,59,40,70,29,15,159,45,40,152,130,55,6,19,60,12,117,8,226,30,14,155,36,96,27,94,210,174,261,498,73,390,149,7,341,95,48,133,64,20,32,2,8,104,246,303,89,135,104,101,12,73,59,73,134,48,201,114
ENSG00000005483.21,4239,2722,2113,2446,2427,4208,3670,5915,4768,2469,2324,2898,3260,2316,3030,3190,810,5184,1744,3527,2718,3548,2474,945,3331,3320,2706,3650,2690,2219,2481,3898,1872,2976,4988,1295,2379,1313,3175,1566,1881,6350,3948,969,3021,4464,3689,6561,4734,11968,2311,1334,5188,1236,2482,3103,5502
ENSG00000005486.17,4226,7913,5552,8285,18210,7039,4769,8234,1770,5991,3262,5359,3928,3338,6624,5924,6006,6146,4261,5806,3992,3285,4155,3799,14358,4398,9599,3947,6021,4560,5622,2443,4129,2956,5943,3107,3329,4876,3383,11197,2462,2432,4641,3499,7445,6955,12398,6935,4559,2479,5548,5433,5937,5568,5855,3674,4112
ENSG00000005513.10,30,22,1281,1266,27,62,49,8,4482,608,1314,5595,17,157,16,89,334,30,239,25,16,188,634,868,28,113,2616,7,9,2825,149,5237,8,17,168,32,3256,378,32,8,3235,959,214,16,18,80,230,11,2271,863,5909,11,463,19,67,2167,5
ENSG00000005700.15,3396,2998,1428,1913,1222,2947,1923,3188,3352,2390,1198,2904,1482,2502,2526,1645,578,2548,2311,1998,2551,2949,2199,1297,2957,2157,1635,1713,4040,2519,3339,3039,5707,1756,2508,1634,1747,1412,2527,1173,1750,1452,3231,1897,2097,3596,2183,3135,2240,3737,2463,1223,2081,1474,2620,2348,2749
ENSG00000005801.18,1996,753,678,751,857,1370,1618,1300,1395,1412,1433,1599,1507,2659,1808,1205,1157,1262,1090,2716,1655,1619,1496,729,758,2519,1907,1547,913,1648,1305,1350,1607,2094,1308,576,895,764,1649,1299,485,888,1144,1104,1195,2200,2924,1655,2017,419,1535,930,1426,2129,3008,1114,1413
ENSG00000005810.18,1885,969,2409,958,406,1459,1876,2592,2872,2747,1273,1400,2231,1909,1252,2696,693,1471,1149,1695,1849,1776,1963,1434,2202,6797,1763,2393,2527,2637,1985,3584,478,3526,1706,1507,1647,395,1893,1021,941,1631,2145,1264,2205,2706,1363,1976,1946,3095,375,837,1682,1954,1016,2621,1878
ENSG00000005812.11,1852,576,1675,817,498,712,1306,2152,1615,1019,928,1510,1628,1005,1693,1198,285,1110,1183,1467,1027,1427,1910,790,9685,2360,1320,1572,1491,1261,1218,1496,981,953,1805,953,707,424,1944,1181,908,1066,1334,875,1372,1890,1115,2234,804,1632,373,798,1617,1010,545,985,760
ENSG00000005844.19,283,224,46,102,83,168,1482,236,309,115,94,230,100,60,249,36,70,2345,270,46,222,628,201,424,183,169,125,113,493,202,48,328,96,110,185,234,117,116,124,358,32,234,144,3381,342,767,91,52,42,53,175,136,729,146,146,1045,470
ENSG00000005882.12,1883,962,995,1019,189,1550,734,5104,3537,1735,808,1136,800,1264,402,1787,553,974,1539,434,891,774,1710,519,3044,1177,1304,1274,1110,623,1093,2919,251,1597,930,814,1202,704,1562,747,1379,2064,2389,368,1481,1783,521,1414,1201,949,958,622,1312,1040,905,1495,550
ENSG00000005884.18,3699,728,858,1418,403,2173,4316,39319,6385,25728,1219,2701,2140,629,26490,10541,386,2296,6167,9213,3610,3146,5803,1785,2888,4410,3463,1531,1927,1983,1308,1836,346,1431,5088,1738,1442,715,2293,5070,1334,1826,3167,1852,1520,5533,16023,14129,499,1568,1416,2649,11847,4703,7824,2023,1882
ENSG00000005889.16,1875,2237,1149,1584,899,1378,2234,1803,2197,2037,1801,2273,1948,2477,2010,865,826,2419,994,2379,1021,2058,2483,462,2381,1851,2124,1140,2416,2122,2876,3184,2056,1234,944,1524,860,1129,929,710,846,1712,2172,732,2811,2180,3141,2473,3179,5201,1239,1687,1392,870,1516,1122,1146
ENSG00000005893.16,6045,23776,2512,5571,3897,12162,8843,6731,7320,4617,3006,9631,6406,6482,6603,5224,2118,11926,8466,6941,14835,5399,7640,5767,8574,2586,8699,3856,13468,4451,29225,9154,3278,7758,8464,11304,7261,4120,5892,7529,7124,10469,9872,6374,9857,8701,4240,15477,3086,5853,5435,7729,10598,4351,4858,7738,5307
ENSG00000005961.19,1221,63,476,185,266,331,117,1050,411,209,202,102,87,226,200,284,305,135,394,403,48,365,569,110,486,148,309,539,238,310,240,1125,174,63,413,84,75,265,692,63,88,51,535,55,600,328,567,69,244,1805,279,163,479,113,498,264,98
ENSG00000005981.13,6,0,27,1493,3,72,9,6,994,3,1278,425,4,594,5,66,23,6,49,0,18,2,15,159,28,20,525,13,4,30,38,189,0,443,3,3,246,13,3,3,1681,2192,67,2,24,8,6,1,89,4,730,22,288,1,5,374,0
ENSG00000006007.12,4139,1710,1062,2570,2265,2686,4083,3239,3824,3345,2572,3333,2833,2562,5763,3886,1828,2349,3581,2921,5015,2239,2647,2232,2630,2474,2617,3583,3197,2110,3988,3296,1931,4800,3532,3310,2448,1680,1865,1897,1244,3200,4236,1483,1647,3840,1346,1803,2057,3764,7112,1714,2568,3080,5118,2535,4313
ENSG00000006015.18,2212,2985,2131,951,4028,1646,1663,1694,1343,1050,1201,746,859,990,1095,913,3402,654,1890,1463,1490,3194,1319,2783,1233,1289,712,1173,1347,1867,853,655,1296,1075,3389,3489,2085,1588,2414,7839,738,924,1025,2482,1381,2087,1525,966,1372,667,1078,761,1701,2508,1224,1905,719
ENSG00000006016.11,6009,50,4681,169,88,250,34,4317,549,19926,1645,525,474,145,1251,742,227,318,229,3776,1732,133,6221,1379,926,3909,877,742,18,24294,1364,148,5374,21,87,795,1777,749,202,66,139,190,491,18,879,1312,4889,1080,4187,1586,876,511,277,214,3865,1320,41
ENSG00000006025.12,1025,853,931,734,346,1083,857,4559,521,736,446,261,597,1683,1127,973,885,888,895,383,300,770,617,246,949,1055,814,1098,430,500,679,1639,132,524,1885,474,364,774,617,733,511,483,4893,1024,839,936,1501,548,395,231,167,236,1141,488,1242,578,931
ENSG00000006042.12,11731,5040,4784,2870,2129,7643,4568,7951,3912,4540,5352,2763,3108,6749,2168,10507,2950,7061,9779,3170,6974,12602,9732,3181,6567,4543,2457,6868,3377,6858,3628,7824,2019,8457,3057,4683,3928,2137,4181,5370,1805,722,5598,1525,8763,5488,6492,10984,2564,5478,3786,3572,5359,6356,5101,8714,3017
ENSG00000006047.13,233,45,618,151,513,306,264,496,559,580,373,164,217,149,486,2102,423,33,955,466,699,417,251,347,159,179,516,1939,227,1517,1053,296,211,532,489,367,538,334,355,247,121,204,752,57,940,286,1739,111,973,2260,334,123,2494,579,1582,455,2030
ENSG00000006059.4,0,0,0,3,1,2,0,0,4,0,0,0,105,0,0,0,1,6,4,6,0,0,4,0,0,0,0,0,0,0,4,5,0,0,0,7,2,0,0,31,2,1,0,0,4,2,0,0,0,0,0,0,0,1,0,0,1
ENSG00000006062.17,767,864,1072,717,323,793,680,1315,1209,1018,479,1095,698,702,972,1217,197,1104,608,508,601,508,877,749,638,1078,865,518,508,855,529,1765,176,871,1150,722,400,332,526,453,1860,1307,440,1197,1212,748,1389,433,483,480,563,296,702,253,1402,966,451
ENSG00000006071.15,21,8,27,92,2,90,2,128,155,38,38,43,26,87,6,5,153,108,58,16,3,41,43,54,445,179,566,479,10,148,86,172,7,397,13,5,64,98,9,3,225,77,177,1,236,90,93,0,440,427,180,32,36,11,156,218,31
ENSG00000006116.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,6,0,1,0,0,0,0,1,0,5,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,0,0,0,0,0,0
ENSG00000006118.15,11360,7431,2360,2584,13638,5091,3820,12136,6462,6352,8643,2957,15684,10711,9422,5954,5478,9847,4906,11346,8379,6931,8607,2671,7239,5265,9227,4319,14003,10088,10268,10057,7578,3470,8349,12199,15604,8886,4158,17209,2006,4682,7870,3017,9787,10361,7106,9533,331,5730,4160,4701,3895,13025,5750,5239,5185
ENSG00000006125.18,9685,17406,5349,6470,4313,12052,9095,34693,12621,13381,13873,26842,15502,13194,12742,16988,7849,13686,16793,7985,15978,7679,11963,5755,10554,11794,8853,10041,9946,7921,16438,15521,8808,14685,19110,11208,9406,4109,6421,5943,9921,8725,7197,7395,14699,16462,10650,9457,18783,20430,6460,8690,17008,9359,13388,10989,9096
ENSG00000006128.12,42,0,212,196,48,214,3,32,204,1194,166,103,782,268,1,49,202,1052,43,3,5650,14,34,111,204,0,357,67,3579,381,114,47,1,0,434,171,114,5,42,4,4,7,176,1,45,13891,87,0,930,11,146,196,57,31,59,292,1
ENSG00000006194.10,2376,1405,1795,1675,2389,3379,1866,2382,1372,1813,1412,3598,1674,2291,1614,1960,2395,1324,2206,1097,1205,1417,2391,1308,1863,1614,2594,1421,1642,1216,1479,2265,1541,1893,1786,1908,1275,855,1477,1395,1005,1045,2938,1447,1170,2169,2868,1863,2824,4135,1737,992,1621,1787,2102,1456,2595
ENSG00000006210.7,3747,1065,729,235,6565,4493,6457,1148,673,5196,455,893,6585,374,3840,1300,246,1953,2377,9024,1941,1877,3645,3530,3219,2717,2407,2489,6929,1092,577,348,62,2285,1460,6597,619,1144,659,4749,488,436,3416,5772,2566,18641,10060,5248,218,209,361,1779,1127,2016,5927,1599,2556
ENSG00000006282.21,3608,2590,3725,3524,2154,4303,4302,10059,2238,2720,1383,1462,1217,4675,5579,4052,1412,2881,6639,1676,2596,1666,3763,1694,6986,2708,4864,2990,4107,3112,4105,6730,1761,3928,3466,3889,3079,5165,2648,2543,1863,1064,8011,3850,4047,5135,9887,6903,1304,6068,1765,2780,2425,7537,6981,4570,786
ENSG00000006283.18,2018,1386,5404,1545,798,2315,89,808,2034,93,1794,940,280,4193,151,3878,2403,1756,1293,87,2374,1190,932,583,7542,735,6699,2250,167,4622,5074,7062,1,632,733,2718,4156,2632,11491,127,2807,137,2012,47,4368,410,591,2307,3535,1141,1198,1883,1040,1896,87,5376,343
ENSG00000006327.14,3066,3160,2875,1895,8432,3746,4917,1030,1239,3746,2649,2763,1145,1003,10320,3224,303,1290,3766,14721,2812,2421,1420,3312,1384,2844,1196,432,2535,2100,1501,276,8229,1790,3255,3384,2936,1739,516,5779,1330,301,1175,780,701,3297,6636,5089,361,969,1136,1770,3628,3617,4576,1895,4097
ENSG00000006377.11,2321,2417,68,227,3790,6238,2554,15,371,673,478,42,3844,336,168,415,5,860,1578,2518,1259,666,1375,249,5684,50,950,796,1781,2479,3302,107,18,165,895,2683,219,381,59,4473,151,7,347,518,865,5433,123,1766,714,7477,565,430,325,1474,27,707,1015
ENSG00000006432.15,795,47,288,438,1066,727,527,481,611,1285,228,841,769,644,1260,564,580,411,502,1351,877,565,503,207,589,858,739,560,757,431,717,584,556,996,822,267,560,329,342,581,165,149,590,101,955,935,1144,489,935,1894,210,368,560,746,1076,322,1043
ENSG00000006451.8,5482,4369,3731,3847,5238,4698,3493,2907,2949,3020,5751,5706,3449,8050,4483,5366,6017,2776,4634,4328,5277,5539,3715,3357,4155,2998,6624,4466,5137,4276,7533,2625,3158,3316,5080,2826,4887,2521,6536,3065,3618,3294,4199,5375,3164,4695,2719,7211,6766,3879,2531,3267,6378,3376,2267,4642,3739
ENSG00000006453.14,3694,1766,431,924,3785,1665,992,1038,774,1727,406,1176,998,342,2703,1206,239,1344,1399,2054,474,445,2055,500,1037,551,787,896,1665,823,1258,167,266,259,386,1171,858,403,850,2819,376,445,1591,2456,810,2018,2517,3398,1017,5792,598,383,1783,970,2457,764,1447
ENSG00000006459.11,822,883,875,1348,1416,2260,1025,420,815,752,629,1193,1503,714,785,1427,164,1960,382,1372,1455,482,659,233,880,1128,1299,753,2398,599,660,1123,377,509,1633,601,1440,631,1340,454,338,500,857,222,459,3277,1409,1579,2982,2292,672,483,1200,375,2143,978,1830
ENSG00000006468.14,663,18,6146,252,49,648,1888,1205,1439,1111,126,1103,68,1077,3538,3178,398,295,216,707,3235,411,922,571,3020,2175,432,451,209,3004,898,380,121,1218,536,1264,3312,920,557,24,554,901,1726,188,1080,499,1879,7852,4098,46,37,1657,1507,173,3823,1357,591
ENSG00000006530.18,1528,1609,867,1554,1218,2634,1341,2365,887,1170,1650,1385,1105,1552,1533,1281,1102,2479,1171,1618,981,1185,1253,378,1206,1739,1592,1702,1615,1275,1669,1361,2433,1289,2170,1317,1687,1214,2140,620,1063,1253,1531,1850,965,1745,1697,1791,2066,2455,1522,813,1956,1127,1290,1025,1777
ENSG00000006534.16,561,1498,372,374,157,714,1029,1553,814,456,282,1477,794,262,1629,88,157,1811,601,156,405,1135,568,620,944,215,386,292,840,408,466,696,727,209,862,594,429,210,284,368,470,3420,916,1515,1874,2197,1274,404,172,111,195,923,2271,966,519,1185,349
ENSG00000006555.11,573,9,50,83,409,517,320,133,8,341,17,27,570,77,696,309,1,50,665,292,82,167,378,144,105,268,51,198,135,402,604,70,1,107,202,121,100,85,314,1241,1,1,522,190,369,534,603,230,8,5,27,16,172,381,963,201,47
ENSG00000006576.16,3194,4582,1494,1340,1808,2440,1984,2918,1838,955,1175,1735,1407,1888,1573,1080,405,3280,895,1941,2562,809,1619,624,2235,1109,1300,1109,2620,1163,3136,1699,3334,1049,1480,2823,1339,878,1013,1092,937,839,1355,870,1397,1303,1159,2516,1325,7368,1695,1008,2966,585,821,1830,1299
ENSG00000006606.9,9,12,2,41,9,12,63,1,9,7,23,82,0,6,17,2,30,4,16,1,3,2,11,21,56,0,15,6,33,2,5,2,47,7,8,6,4,0,0,6,7,75,6,1,3,9,1,3,2,12,5,5,7,40,2,17,1
