,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NG-A4VW-01A-11R-A28V-07,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-ND-A4WC-01A-21R-A28V-07,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A59F-01A-11R-A28V-07,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-NA-A4QV-01A-11R-A28V-07,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N5-A4RD-01A-11R-A28V-07,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N8-A4PN-01A-11R-A28V-07,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-ND-A4WF-01A-11R-A28V-07,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-NG-A4VU-01A-11R-A28V-07,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N5-A4RS-01A-11R-A28V-07,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N6-A4VG-01A-31R-A28V-07
ENSG00000006607.14,1844,1365,862,2889,1132,1195,3557,1605,2057,1840,1808,2919,1878,1947,1958,2454,1305,1620,2014,880,1279,1322,1179,781,1380,1476,2046,1007,2761,1092,3104,3823,1255,2316,1287,1976,1116,726,989,1219,1758,2293,2646,2246,1794,2140,1752,2567,2686,3384,1851,887,1703,1424,2132,2187,2219
ENSG00000006611.17,270,59,133,391,7,242,15,61,30,105,264,721,132,787,1654,296,4944,108,5309,6,260,198,216,246,157,389,582,697,49,4651,2387,323,38,2099,53,51,602,764,149,11,7,558,1366,4041,563,61,369,2,431,13,19,28,849,172,7019,651,630
ENSG00000006625.18,1682,1561,1164,1130,5860,1436,851,695,528,1250,1052,841,2261,1805,1144,1232,2408,858,1269,2364,1745,2541,1085,1853,874,1302,1617,978,2243,2042,1350,373,1500,1115,1340,1190,1402,1492,1795,3342,487,1082,1024,3369,801,2231,921,889,1070,672,604,1612,906,1730,1186,904,947
ENSG00000006634.8,1211,2487,838,1378,866,1170,480,991,1125,771,1674,1448,734,1504,797,1092,1001,1648,767,943,1502,905,725,227,1218,833,1500,1044,916,933,1989,875,1871,1039,958,795,1107,493,1032,721,371,717,1152,933,810,849,616,731,1773,3292,1196,819,1955,730,576,1029,1486
ENSG00000006638.13,318,219,416,57,28,103,265,69,36,40,76,172,57,103,73,184,97,214,253,49,157,63,56,91,146,292,87,59,476,365,166,45,678,80,139,474,150,142,193,54,87,90,94,30,63,73,130,96,67,483,128,559,66,258,232,84,56
ENSG00000006652.15,765,376,415,649,2285,494,459,534,600,406,460,736,310,304,328,842,522,520,482,539,549,439,426,286,505,342,732,423,528,665,222,151,727,307,1123,540,622,224,399,1093,537,315,691,1215,732,571,702,592,302,295,621,551,1091,435,484,308,1082
ENSG00000006659.13,0,0,0,11,0,4,0,0,4,1,14,13,0,6,1,0,3,0,23,0,1,8,10,0,17,0,13,0,12,98,7,0,0,6,0,0,0,0,0,0,3,1,192,6,0,0,0,1,0,0,0,0,0,0,4,2,0
ENSG00000006695.12,800,710,510,1202,272,906,814,1569,1718,786,1085,962,906,2153,1048,1431,789,811,589,868,773,1043,565,452,608,303,1099,787,939,855,1089,759,1223,470,1451,756,594,395,673,1242,1146,1621,719,1245,500,1241,1006,728,1360,403,532,343,876,544,353,1870,660
ENSG00000006704.11,3245,3463,2124,5288,2794,4814,1984,4178,5031,2740,4269,6000,2349,4855,2033,2740,2510,2036,2819,3738,2444,2255,2652,1296,2923,2019,3713,3276,2617,2732,3188,3088,2492,2374,1599,1808,2629,1307,3215,2168,3780,3067,5671,1585,3627,2915,3572,3945,5306,3702,3773,1783,3720,2137,3343,3309,3556
ENSG00000006712.15,9050,6632,7511,10208,5470,6039,6794,12248,3172,2736,6852,29382,3695,22232,4720,7550,8676,4631,10793,5356,3486,6387,5123,6614,13730,4254,5454,6047,4262,4381,37234,8315,4300,3801,4025,6299,4312,9662,5264,7410,5123,1760,6511,3816,10731,4699,1591,4708,2635,8611,3543,3305,3800,4740,4478,6762,3739
ENSG00000006715.16,4294,2371,1501,2045,2221,3839,2732,3730,2785,2054,1887,2881,2336,3548,2929,3497,2078,1828,1998,1543,4114,2932,2445,1735,5116,1662,3182,3545,3631,2282,2826,3335,1715,3028,2686,2306,3292,1798,5616,2067,1170,3234,2939,1645,3169,3512,1728,4750,3695,3261,1789,1198,6032,963,2562,3380,3859
ENSG00000006740.17,232,112,73,87,61,329,385,423,173,360,135,102,1264,621,121,513,104,636,221,314,380,178,360,156,478,116,205,477,257,410,852,348,139,206,396,659,104,205,325,302,132,32,194,66,232,460,461,405,393,436,93,143,59,113,225,456,107
ENSG00000006744.19,4249,5345,1923,4159,2361,4593,4054,6159,3534,4070,3590,3240,3743,11664,3622,7776,5479,5594,4235,2420,3001,4572,2220,2798,2907,2184,4078,4610,3845,3527,5832,3546,5430,3570,15805,4025,2989,3803,2197,4743,3273,3868,3611,6447,2920,5363,5692,2614,5776,2786,3056,2302,4030,3940,2743,7300,3910
ENSG00000006747.15,1264,206,488,22,344,720,704,314,867,108,44,207,333,100,857,290,22,761,822,231,344,613,469,267,760,186,1023,99,1194,214,426,89,75,386,313,600,129,162,848,151,83,353,1374,899,237,428,79,147,43,67,223,249,149,627,102,189,632
ENSG00000006756.16,1048,2891,1449,924,2302,2892,5244,2542,1180,2704,720,1035,2494,708,1878,642,471,3162,1581,3626,1727,1283,2410,386,1748,2635,1580,811,3029,998,2507,1062,720,1629,878,1563,1156,2535,846,5550,487,849,2705,1031,1952,5012,2466,7030,533,1710,690,2466,740,2017,4100,1257,464
ENSG00000006757.12,181,1488,1192,1190,747,632,1187,878,1389,855,1046,1356,509,876,1261,523,1601,753,1187,877,1460,1024,1270,212,669,1118,1838,462,572,1239,945,929,187,1126,499,811,602,822,328,196,470,1023,1046,610,1482,1821,528,801,1372,1257,1002,1190,48,878,532,717,284
ENSG00000006788.14,2,0,0,125,0,6,8,1,137,0,1222,57,1,20,2,2,7,7,8,0,3,109,1,34,2,2,4,2,120,18,3,2063,4,1,176,15,0,2,1,7,360,24,22,1,4,1,0,0,96,0,48,2,5,9,4,33,3
ENSG00000006831.10,8611,5141,3202,3643,2393,3217,3568,4544,3303,7097,3845,4765,3131,10966,4604,7920,3758,3611,3676,2412,2474,3233,6255,1349,2404,7076,5806,4642,4520,7774,6151,2708,3707,1656,3261,3448,1584,4684,2586,2770,5646,2586,3801,3798,3386,4502,5029,4873,5126,6649,3880,2741,4170,2751,3807,2880,5138
ENSG00000006837.12,42,23,40,31,70,58,45,44,53,75,32,60,45,64,24,43,52,33,38,21,39,56,34,32,54,36,60,56,25,68,55,63,55,7,82,41,34,39,37,43,15,27,47,27,82,85,135,43,95,59,34,18,49,46,25,32,85
ENSG00000007001.13,13,3,1,13,43,1,10,3,1,5,2,4,24,3,2,5,715,12,16,1,3,1,2,6,17,11,1,6,5,7,5,2,0,8,3,2,6,3,10,37,3,6,9,4,5,26,15,22,4,0,2,0,5,1,6,5,5
ENSG00000007038.11,2,973,2495,846,5,3433,122,7,32,1640,1,58,699,141,5701,216,0,7,2,0,876,67,363,541,383,1460,9,537,627,428,2,1885,4555,1,5863,3027,2077,0,227,78,1,1,1274,2,403,350,971,2,73,12,18,785,1537,755,2453,665,26
ENSG00000007047.15,3422,3669,5624,4159,2435,6065,1876,5048,4009,2272,5075,2874,2023,6723,1785,9426,10214,1899,4491,5608,3102,5655,2717,2111,2844,5112,7770,3354,3043,5373,4861,2954,2525,3687,3394,3787,4472,9644,4256,3093,6878,3003,6977,1192,6395,3063,2759,5032,4946,5800,3679,3522,3701,3925,7660,8682,4218
ENSG00000007062.12,2200,18,9506,2327,959,4472,6207,1473,733,5488,1516,1943,3196,9341,5127,13265,228,2302,1192,32506,5051,741,1794,1711,25534,1139,283,170,5011,2017,2129,1290,8,1442,1124,1542,536,380,1441,8807,1416,666,3186,74,1921,20196,948,5776,493,100,1285,94,1025,1563,5608,2220,4118
ENSG00000007080.11,5772,8021,4220,5490,6866,5336,5280,5097,5225,3857,6904,5850,3053,4777,2981,3885,13468,3369,6034,4783,3686,4546,7567,5195,4198,3615,3207,3842,4617,5694,4401,3772,5581,4765,4544,7446,5133,4136,7321,14886,4946,4977,2050,5584,4252,3792,1374,2114,9594,2010,6233,2615,5740,7066,2509,6327,2402
ENSG00000007129.18,25,41,2,99,25,33,81,14,600,14,18,259,24,144,26,33,5,132,110,6,6,104,18,162,46,38,218,83,64,78,31,326,22,21,56,56,54,15,28,77,7,31,19,52,341,63,9,14,22,15,2,26,26,83,9,567,43
ENSG00000007168.14,5440,4753,6728,3753,1716,3196,4197,5014,5462,4479,2676,4767,4465,6570,5561,8169,4401,6570,3478,4103,4959,3183,3616,3130,5586,2672,3307,4923,6428,3873,4756,4844,3666,2840,11099,5423,3722,2876,2752,2773,3462,3823,3853,4378,6024,6939,4895,4095,5863,5738,2933,3403,8224,2345,3255,6938,4534
ENSG00000007171.18,67,86,57,80,0,59,79,146,119,21,282,489,6,165,2,105,77,26,392,4,23,59,676,43,62,64,268,50,55,71,239,346,26,69,34,25,78,157,139,17,84,100,66,54,95,71,22,42,334,833,134,8,46,23,20,128,113
ENSG00000007174.18,29,6,5,51,48,59,149,26,46,130,25,111,1313,242,167,580,138,1870,100,6,51,52,34,117,73,24,124,249,27,49,176,69,0,145,153,12,123,38,11,34,13,15,57,241,110,1136,115,73,254,13,1,22,4,15,34,586,20
ENSG00000007202.15,5336,4191,2393,2988,1613,2717,3655,19300,5925,5609,3874,8230,5493,5588,6660,8243,3397,4576,5529,4094,4673,2831,4314,2532,4122,5202,2730,9692,4491,3064,4307,10587,4653,6404,6864,3390,3367,4633,2846,5458,3141,2940,3937,4764,4679,7214,3788,7406,10131,8399,2051,2787,8812,5003,4986,5690,9239
ENSG00000007216.15,0,0,0,0,0,0,1,13,0,5,11,0,6,0,0,3,1,4,341,0,0,3,4,3,9,4,4,305,2,9,1,0,0,43,0,3,0,0,0,0,0,0,79,50,8,36,0,19,1,0,0,0,0,0,9,0,10
ENSG00000007237.19,1466,649,106,1622,1056,1429,2047,1128,2623,1006,890,2484,2796,1156,866,1793,1157,2133,1401,1481,382,3324,1062,4208,3449,439,1258,1893,2968,859,1774,1987,200,3395,3050,2880,291,294,1379,1057,3220,1089,1265,800,1735,2433,1945,821,1023,572,710,990,1455,823,477,4593,1139
ENSG00000007255.10,2642,674,1115,842,3004,2451,721,3347,1119,1142,899,418,1548,946,506,2518,5470,856,3448,2982,314,2296,1162,926,641,1122,1820,1240,715,615,582,618,271,1311,1380,1268,961,3468,588,3594,1177,776,3230,3210,1059,1763,993,1824,329,1186,1386,399,651,1597,3512,1425,1413
ENSG00000007264.15,59,482,156,71,32,60,184,34,95,62,25,36,27,234,50,63,52,112,398,20,58,280,84,110,76,54,706,62,109,363,235,35,180,32,797,115,527,275,46,172,9,75,36,2181,98,672,326,116,86,974,55,64,128,140,19,178,39
ENSG00000007306.15,10,0,81,0,6,1,0,73,0,184,32,0,36,0,3,0,0,10,190,20,0,0,223,366,29,263,0,38,1473,23,2,0,0,3,1,33,0,0,7,2,0,1,508,0,129,37,0,0,0,3,1,2,4,3,17,9,20
ENSG00000007312.13,160,29,57,39,120,523,94,90,31,11,37,24,43,97,58,12,205,232,111,5,43,218,90,198,185,30,79,19,28,82,20,67,41,28,207,44,55,59,98,95,37,124,40,352,172,87,13,15,8,9,148,372,70,451,16,116,12
ENSG00000007314.12,26,5,25,1491,8,37,222,26,337,7,397,1160,8,639,50,14,155,17,16,0,73,225,36,69,49,12,604,24,23,52,284,1554,164,22,39,51,316,50,24,6,1057,1973,148,11,277,22,56,7,55,5,291,421,220,218,8,179,83
ENSG00000007341.19,992,460,679,581,432,256,564,574,719,547,719,651,529,671,550,437,691,511,352,469,470,608,554,325,554,606,768,519,471,347,832,895,428,693,768,364,580,320,758,669,368,344,640,492,329,665,564,673,241,758,447,252,441,390,536,533,476
ENSG00000007350.17,5,736,33,654,7,55,9,54,239,79,34,201,16,83,3,20,61,43,42,3,9,94,163,892,7,29,103,7,8,37,23,8301,1,126,48,4,3,7,11,8,16,130,697,8,14,263,4,3,23455,1,6,1564,8486,14,3,55,32
ENSG00000007372.24,54,42,0,52,45,6,125,2,82,32,82,81,819,19,54,0,0,250,0,551,0,1,110,65,4,1,278,1,1,2,508,428,15,209,266,8,195,25,4,211,84,70,118,2,47,87,3,10,203,124,38,171,402,5,1,40,48
ENSG00000007376.8,1431,1858,1281,2819,2400,1893,2195,1349,1123,934,1414,2826,1562,2318,1608,2464,4681,1039,2845,1874,875,2710,1375,1453,1067,1821,2852,860,1639,1457,3933,1488,2884,971,1194,2261,2099,1692,909,2082,1051,1094,2072,4449,711,2032,3080,825,1457,1685,1385,919,1415,3388,1509,1137,2425
ENSG00000007384.15,1870,830,5672,1716,2067,1585,2170,989,1703,1174,555,2253,647,1640,1646,2344,1098,826,2798,1182,1004,2168,760,1757,1519,1780,944,2510,3624,2140,795,2215,1344,810,793,2154,2021,1335,1351,759,1127,1658,2146,258,668,2920,4065,1597,487,1490,1477,970,895,1817,3978,2811,2642
ENSG00000007392.17,8229,2743,8854,3671,6971,3964,4191,2845,1077,3591,1458,2625,1705,6004,2913,4187,3702,1682,5591,3442,1691,4989,3253,2606,2102,6718,6061,5278,3470,8636,3038,4741,4229,1601,1442,2819,5820,2129,3034,1726,2368,2230,3348,1725,2572,3509,9036,1558,3473,1837,3124,1751,2527,5715,7230,3761,5635
ENSG00000007402.12,864,84,629,6502,382,1259,523,2153,837,619,43,557,307,1005,80,476,1152,220,1337,1937,279,1921,1493,412,1695,1431,1919,568,352,1873,2260,3588,75,1439,285,470,899,423,669,180,1268,2475,1913,40,5448,568,1492,469,509,3920,1920,396,271,257,375,2451,400
ENSG00000007516.14,166,41,496,132,257,609,312,47,153,1051,63,273,1054,98,589,216,126,1630,462,351,328,276,236,135,522,46,2525,72,314,368,703,233,45,60,835,377,1244,337,156,24,24,221,179,43,70,9160,630,278,637,2170,232,88,663,528,1510,304,93
ENSG00000007520.4,1871,1927,2515,2846,1916,2054,1878,1857,1606,1246,1440,2229,1372,2081,1928,2246,4461,1261,3716,1203,1079,1631,1854,2012,2046,1971,2041,1257,1630,1573,2285,2115,1288,1861,773,2673,1965,1302,1164,2556,1192,2585,2228,3022,974,1900,1487,1211,1595,2379,2982,1213,1881,1839,1843,1939,1861
ENSG00000007541.17,3338,1385,2751,1638,4611,2784,3921,3711,1071,3290,1554,2255,2403,2153,3934,4676,2892,1497,6274,4144,1251,3400,1501,3123,3182,4576,3190,1699,2454,3019,3994,2467,2653,1079,1343,3271,3098,1259,2599,3490,1287,1613,4680,2833,1798,4553,11908,1186,1483,1657,4416,1642,3251,4606,7391,2275,5598
ENSG00000007545.16,1833,566,1541,900,807,1183,1221,1101,754,759,599,1202,1055,1250,756,1136,439,479,1042,1054,898,916,1194,552,1384,1139,927,941,860,930,649,1491,1210,648,329,964,983,411,1104,534,737,2545,1509,363,719,1425,1118,671,1221,1766,1281,369,900,752,2140,877,1538
ENSG00000007866.22,6985,2210,3907,9102,1939,8542,4200,2396,7365,4986,7850,6053,2560,3700,2328,3993,3310,3642,4113,6029,5173,3753,17520,1543,11582,5248,3104,4706,2925,6861,5472,9628,2798,1671,1467,4866,2486,2571,8782,2950,5438,4120,6149,769,4694,3079,5570,4728,3603,1219,8902,3591,2408,1874,4948,3816,4570
ENSG00000007908.16,880,13,0,0,80,89,66,7,3,18,41,41,59,5,12,85,1,263,20,11,5,21,15,72,353,40,11,3,56,38,5,7,15,61,16,55,16,15,395,15,10,5,29,34,9,213,11,33,94,9,30,3,23,13,9,36,23
ENSG00000007923.16,1532,2692,1052,1995,376,1163,1659,1798,1998,1278,619,2467,1797,1985,1967,2332,1105,1387,1057,650,1674,1244,905,613,1620,800,1496,1517,2250,586,1882,2904,793,2420,2247,813,1642,785,1546,594,1528,1888,2598,1367,926,1290,550,1395,1600,2057,705,631,2450,1307,1562,1644,2687
ENSG00000007933.13,4432,411,25,6,11,130,293,76,8,10,15,11,223,13,5,14,5,557,19,3,4,1390,353,12,18,14,122,3,4569,17,24,437,13,11,3505,68,5,4,42,7,4,14,17,25,17,18,0,58,4,33,310,5,5,17,9,19,9
ENSG00000007944.15,3363,2782,1379,2048,848,2456,2397,2496,2413,2814,2282,2527,1972,3960,765,1374,1420,3019,2199,2265,2677,2508,4790,1068,1613,1750,1952,1878,3654,1808,3474,2233,186,756,1262,4146,3402,4314,2622,1532,1594,4359,2314,1079,2111,2305,1915,1924,2429,297,2506,2545,3814,1050,1470,3003,1747
ENSG00000007952.18,43,80,68,52,73,171,60,57,25,58,69,26,70,134,53,77,116,93,116,50,57,72,71,43,56,39,208,49,25,88,80,18,67,43,48,43,47,91,46,128,60,20,41,78,70,60,137,60,50,13,53,81,28,77,42,38,46
ENSG00000007968.7,1491,1252,587,785,1469,384,645,674,959,315,430,745,810,814,523,557,453,523,529,634,827,1227,1174,724,383,215,526,975,750,309,760,1144,296,595,613,566,910,464,739,1232,684,576,496,790,304,363,823,251,383,2401,553,433,640,400,375,568,965
ENSG00000008018.9,13882,14587,18521,13678,13504,14979,7405,12373,8627,12276,11315,8378,5438,13875,9638,6209,26662,8315,15676,18067,10798,5750,13330,7911,8822,9771,18818,5609,8488,16196,28162,5625,18664,4938,13124,11373,8336,10659,12776,15392,8464,11110,10350,17324,7791,10068,8594,9958,10713,7050,11127,11792,6993,11501,9363,7002,4484
ENSG00000008056.14,51,64,105,2026,24,342,127,106,467,58,284,550,84,371,57,80,158,144,268,79,107,600,466,298,262,328,581,97,80,606,171,110,402,74,36,55,158,161,48,16,190,773,351,9,426,575,609,54,229,77,803,129,212,126,72,204,64
ENSG00000008083.14,3453,3938,1462,1875,1106,2123,2062,2681,2648,4458,1976,3756,2138,3993,1160,3148,2729,2091,1617,2704,2538,2778,5330,962,1465,5339,2697,3101,2225,3642,3383,4190,597,1785,1369,3014,2170,1557,4880,1424,2292,2989,3244,992,2648,2458,2476,2182,4179,1291,2902,1647,2566,1552,2770,1813,3405
ENSG00000008086.13,558,815,228,302,36,450,864,488,1098,244,181,427,320,681,301,929,229,731,595,607,1573,704,1657,114,1101,1009,406,365,1257,718,1516,978,82,612,314,1669,353,214,342,208,314,545,636,76,1099,830,557,1891,1375,1637,496,530,411,226,413,878,805
ENSG00000008118.10,392,34,8,4,137,64,79,70,42,58,9,17,59,229,35,64,55,68,110,9,6,338,140,36,132,62,243,105,51,101,30,129,29,87,208,45,37,7,24,12,17,7,100,94,52,38,20,80,16,17,16,263,112,225,17,74,128
ENSG00000008128.23,92,56,158,160,155,104,239,160,38,30,43,77,55,144,45,47,226,73,83,46,18,219,37,127,166,42,114,70,69,52,32,150,67,53,103,68,94,187,35,156,38,72,69,22,63,21,122,38,52,67,95,67,62,72,104,65,55
ENSG00000008130.15,2804,5306,1942,3309,1793,1892,2501,3653,2419,2468,1484,3150,2877,2006,3376,3346,2205,3837,3622,2510,2653,3894,1869,2239,3951,1920,2074,2532,3909,1683,2707,5008,2412,3952,4002,2079,2553,1790,2776,3629,1502,2136,3674,3603,2923,2311,2311,2451,2751,4749,1655,2525,3734,3629,3478,2871,4912
ENSG00000008196.13,8,0,9,2,0,0,294,0,6,66,11,0,96,3,0,154,1,6,37,89,71,4,86,8,47,1983,7,152,2,0,156,1,2,31,0,271,63,0,0,33,1,0,210,0,520,0,329,209,2,0,4,76,1,18,155,83,93
ENSG00000008197.5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,3,0,1,0,9,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0
ENSG00000008226.20,29,40,34,21,32,67,158,131,68,145,10,64,175,56,42,61,97,350,84,88,43,86,108,20,98,71,102,162,26,39,358,281,11,31,419,32,66,99,27,7,26,24,131,71,133,1263,74,54,48,7,20,5,37,186,96,258,58
ENSG00000008256.16,3202,2374,1332,1990,1215,3508,3131,2178,2893,1051,2432,4589,2030,8622,1085,3783,1651,1351,2738,1044,4078,3979,2592,2705,5154,1633,2987,2059,4931,3416,2978,4841,933,3716,3515,2731,3534,1184,4222,745,3348,5313,3386,622,2961,1966,2605,3254,4005,2733,1768,2109,3997,2454,580,4839,3310
ENSG00000008277.14,376,329,246,93,239,790,528,793,496,237,592,65,638,869,256,472,122,1499,451,170,677,445,589,140,2099,581,1053,860,273,420,1457,418,562,270,436,759,687,321,533,70,19,58,1175,462,427,675,810,1110,971,331,465,924,680,469,209,1371,728
ENSG00000008282.9,5599,4014,1696,4449,3727,4365,3290,6189,3222,6980,2925,3768,4674,2846,4128,2669,2134,6319,3265,4267,2919,2576,4897,2444,5801,1304,3621,4188,5647,1904,3427,2574,2246,2981,3865,3592,3980,1668,2321,3247,1978,3809,5484,3520,3055,5974,4164,5853,3254,12688,3048,2531,7114,2265,2618,4469,3630
ENSG00000008283.16,5894,1873,722,1024,2865,5425,2551,5400,645,5537,1804,1469,6123,1919,5344,4568,1167,5598,3813,4921,4128,1353,4198,1039,2436,1807,2386,2949,5646,1516,3650,1319,2125,2825,4348,2740,2379,1325,954,9590,435,477,2734,4760,2208,9568,6442,6111,1668,851,1093,1291,2856,7559,6022,2749,3640
ENSG00000008294.21,5970,6269,1738,1636,893,4016,3447,8720,6763,2359,2700,2583,2258,4046,1572,4488,875,4422,4515,1703,3455,1704,2354,1988,4027,1924,4066,2813,5797,2367,5573,5846,3605,4327,3737,3332,3092,2174,4682,1593,3177,3448,5449,2088,3939,5081,1854,6945,3133,7221,2919,1368,3125,1733,2746,4555,2382
ENSG00000008300.17,542,93,313,230,79,151,418,781,184,259,93,287,588,418,1379,531,373,107,976,944,878,687,700,259,290,204,607,859,326,1237,1659,1009,3878,642,935,160,400,126,275,51,376,90,844,98,1318,781,642,148,265,953,98,578,341,469,391,479,922
ENSG00000008311.15,360,1219,1483,456,162,899,508,1641,1348,454,70,78,266,1010,486,1025,396,1397,215,559,999,496,238,203,903,1783,892,793,136,1021,458,886,970,1066,936,489,932,895,629,53,511,133,878,100,408,936,865,418,1030,39,720,781,677,390,835,469,455
ENSG00000008323.15,302,119,26,533,561,579,1067,93,95,2358,289,123,327,175,733,769,225,324,1656,296,381,1418,1556,151,344,550,348,666,731,1603,1243,356,81,46,132,620,133,284,361,706,26,72,457,536,374,611,1282,1674,96,420,333,225,171,435,1748,318,495
ENSG00000008324.12,1609,1111,1021,911,1707,1366,829,1355,656,841,831,939,1260,1441,1199,933,2458,1315,1509,2128,1414,1522,1261,1295,698,2083,1060,1109,1015,1849,1480,758,1808,645,1373,1330,1055,1143,1321,1782,484,446,911,1221,1037,1374,780,705,604,486,831,759,785,1433,456,929,1030
ENSG00000008382.16,356,581,278,314,687,359,375,795,496,619,233,290,608,343,578,501,1057,582,566,468,213,429,387,551,269,662,460,389,277,271,628,400,757,445,514,586,316,307,359,1068,195,695,607,598,295,1008,226,386,264,433,514,351,830,227,249,447,438
ENSG00000008394.13,1736,975,686,479,75,1219,3474,766,208,1372,61,1310,1895,4556,4635,1716,1627,756,987,4071,737,162,4178,3068,803,2724,930,2050,1110,797,2778,226,2796,1282,2781,79,675,365,76,831,29,676,2385,8021,1000,1468,1109,3604,1954,37,215,2956,1904,1624,2743,318,1697
ENSG00000008405.12,1966,991,974,1125,1168,1421,965,1559,1167,2212,1207,2840,1132,1940,1191,2942,310,1458,1007,1284,1798,1349,1436,844,2079,854,1696,2226,1510,996,2849,2447,1291,1445,1256,821,2189,770,2345,902,1355,1302,1965,446,1167,1774,703,1455,2677,2053,1292,833,1678,1020,905,2102,3268
ENSG00000008438.5,0,3,1,1,0,8,2,9,0,4,1,0,3,6,0,3,1,1,3,0,1,6,1,2,0,3,1,0,3,0,4,3,2,2,2,0,1,0,2,0,2,0,4,1,5,3,0,2,2,3,1,0,8,2,2,2,4
ENSG00000008441.18,18595,21032,2330,4010,7107,15215,6095,11399,4809,1447,2875,7777,18405,8392,3296,4154,2416,11005,3811,1931,9742,4784,5315,2599,19137,2555,3632,5044,3627,10620,7794,5378,1515,4199,14587,5800,7124,4246,11231,9696,9269,14236,4180,2886,5225,16187,2016,5844,10040,8785,2745,3765,5788,6813,826,20880,1945
ENSG00000008513.16,6445,3838,843,1432,245,2532,3695,1124,1025,1585,598,1450,2182,5850,6702,2849,699,3583,2772,9797,6592,3067,2986,4541,2560,1174,1217,2609,10683,2764,1217,1330,1866,6043,3958,11139,3581,1547,978,2849,915,4579,2856,869,9015,2164,728,1905,1035,486,978,2856,8013,1321,2310,13068,3364
ENSG00000008516.17,79,13,1842,226,62,194,137,10,48,118,94,82,20,35,54,612,165,225,114,78,16,37,25,75,42,799,689,14,43,100,800,87,47,2,36,132,236,342,36,22,35,15,11,222,25,113,134,58,1019,419,594,5,117,25,259,123,598
