,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NG-A4VW-01A-11R-A28V-07,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-ND-A4WC-01A-21R-A28V-07,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A59F-01A-11R-A28V-07,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-NA-A4QV-01A-11R-A28V-07,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N5-A4RD-01A-11R-A28V-07,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N8-A4PN-01A-11R-A28V-07,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-ND-A4WF-01A-11R-A28V-07,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-NG-A4VU-01A-11R-A28V-07,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N5-A4RS-01A-11R-A28V-07,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N6-A4VG-01A-31R-A28V-07
ENSG00000008517.18,444,158,155,3566,1531,784,7090,327,9767,1059,4089,3967,245,3883,7745,2354,455,3117,7060,236,519,2051,380,1394,569,1081,3840,202,1107,1457,880,2937,219,834,3596,3310,599,754,934,3476,21137,6670,564,29308,404,1506,318,376,428,46,1452,1740,1280,1447,198,4971,1572
ENSG00000008710.20,6115,1919,2315,2647,1094,2591,3960,3057,3499,1106,1748,5715,2183,2091,881,3791,880,797,1716,2286,2383,2064,2740,556,6449,2651,2035,2691,3860,2780,2487,8113,2625,2223,2286,2271,3317,905,2245,331,3087,8506,8754,604,2544,4004,1407,2733,4163,6795,1546,686,2815,1055,1867,4857,4619
ENSG00000008735.14,634,314,169,149,247,154,82,630,287,100,64,169,183,56,95,139,1230,39,407,109,6,219,572,279,424,186,1264,200,985,454,158,435,180,1019,34,1318,1629,403,436,55,147,67,466,145,52,575,28,125,1646,2171,281,229,170,153,72,819,73
ENSG00000008838.20,7374,5613,6326,3320,2119,6114,3909,23297,6330,15842,5975,2563,5124,7495,5510,12001,5555,7993,7077,3462,5412,4660,6067,4280,5739,6394,3718,6115,8339,7401,19765,8166,4009,6450,5829,1105,3372,2622,7124,3123,8624,2862,3900,4639,7372,9124,6376,3809,4777,8239,4297,3397,6305,10535,10571,12569,4531
ENSG00000008853.17,1295,2093,2467,2854,996,910,962,684,2087,411,1588,1111,1949,2411,1064,2032,3147,1259,759,341,783,2019,1990,571,1068,1354,2908,1717,740,1057,1154,1727,1263,775,1151,1467,1420,1728,1952,842,1189,2073,1759,507,922,986,3005,1786,703,1305,2240,1671,782,902,1272,1545,616
ENSG00000008869.12,1982,972,441,814,293,1648,1313,2301,1893,2012,1346,1217,1862,2117,999,1484,714,1589,833,1179,1308,1071,867,509,1319,2081,1358,1245,2022,1352,2156,1545,928,1328,1419,746,718,549,1175,770,820,1294,1696,587,1345,2127,1246,3464,2204,2518,1131,429,1549,537,2069,1493,1117
ENSG00000008952.17,8712,4583,3037,8345,3925,6526,6719,12383,6188,7454,4182,6352,9169,7000,5813,5549,2653,5516,6711,29236,6639,6468,9438,4155,13551,7113,7389,6462,5423,15567,9488,7190,5642,15227,4024,5380,8360,5292,5104,8357,7388,6154,7188,3338,10777,6639,3046,8261,5838,4647,12374,2796,8700,3967,3390,6273,3762
ENSG00000008988.11,117719,74818,132717,1171661,194812,109357,41551,27850,92435,64967,184423,117968,86645,168075,61767,70065,276385,66164,74011,194987,84095,262408,54512,154110,26234,71648,93617,98168,50047,129370,52723,43789,179779,71531,97318,129312,77657,90417,164770,130266,144122,97581,60411,69255,83868,67652,66334,64648,104334,44222,68114,59256,131202,120542,52467,153872,74236
ENSG00000009307.16,51724,33133,29719,32637,11408,14491,30565,28332,33151,44502,45775,56046,23548,30249,30431,32421,28247,30639,24911,35436,38329,25364,23121,21674,27556,37615,33882,26526,20002,41396,35794,39542,17788,38686,37260,18514,34498,15203,44575,25903,42441,33960,35246,24349,23246,35471,12960,47297,30903,34406,33758,19793,26585,26991,23979,34128,31836
ENSG00000009335.18,3955,5252,960,4421,1549,4043,3249,4639,2625,3435,2548,3760,4488,1398,4960,2347,884,6228,2124,2418,2459,2047,2577,748,2665,1556,2585,2982,5375,1295,3185,2592,3871,2593,6282,3598,3847,2260,3437,1846,2252,1984,3652,3976,1846,4579,2733,7949,2982,7678,959,1673,6843,2341,2243,2340,4337
ENSG00000009413.16,3280,1104,341,1491,970,1600,2435,1695,5073,1242,1321,2293,2760,2026,759,473,309,2466,967,1603,2432,965,1149,672,1574,703,2018,1571,2430,1072,1789,3846,1247,721,1866,730,1202,367,1382,1033,2403,2752,2005,477,1193,3056,832,1227,1835,4022,1245,635,1231,1538,1021,1423,936
ENSG00000009694.13,1556,81,5,8,365,1360,295,179,162,343,17,0,4688,1939,2,280,32,167,2,91,472,7,849,17,584,506,28,177,53,292,483,69,75,246,3905,185,51,23,45,2947,6,3,125,28,1098,1443,284,108,6,76,32,3,11,552,12655,445,227
ENSG00000009709.12,0,1,1,6473,148,5,0,7,7492,7,2827,6838,0,1658,1,5,92,6,29,0,0,2,2,883,4,2,1195,22,8,88,7,10142,0,4,2,13,1272,16,9,14,23859,8139,730,0,52,9,25,0,622,41,4206,1,34,7,11,1562,4
ENSG00000009724.17,48,23,16,46,92,146,79,66,116,29,11,44,32,34,19,25,13,29,23,37,6,23,14,9,177,12,19,41,20,11,34,165,11,28,12,2,16,0,17,12,59,31,74,9,18,33,6,43,85,60,19,14,720,7,22,46,79
ENSG00000009765.15,19,1,1,0,14,15,10,3,3,15,7,6,2,1,56,0,0,23,101,12,1,6,43,1,3,4,3,50,1,78,17,3,0,8,3,0,0,0,1,7,0,14,49,16,57,21,25,16,1,0,1,3,2,2,1,0,1
ENSG00000009780.16,706,786,355,447,703,438,752,478,845,446,540,813,653,466,541,533,221,794,655,813,571,761,495,394,836,282,404,473,845,365,711,738,583,574,645,364,593,322,537,729,499,535,459,219,322,401,579,499,579,996,505,372,842,610,418,446,729
ENSG00000009790.15,170,52,32,25,46,99,321,56,201,36,67,59,46,34,100,29,15,476,50,11,48,153,71,84,70,94,139,27,110,64,20,90,8,21,47,34,56,11,41,68,25,205,82,711,124,154,34,340,18,15,252,14,100,26,46,148,97
ENSG00000009830.12,1335,2080,1196,1444,781,596,1223,2106,1275,1766,720,1494,1111,1151,2097,2376,2358,1201,1993,2284,2058,1255,2092,721,1544,1512,1484,2588,2088,1183,1599,2436,1020,1953,1677,931,3683,718,1411,1956,772,1244,1695,1147,1615,1898,2639,1156,2133,1643,866,1476,1746,2265,1189,1630,2116
ENSG00000009844.16,6309,2945,2190,3740,1696,5488,2107,4568,4667,4384,3800,5463,3115,5966,3376,2271,2124,3514,3109,3334,4255,2388,3553,1923,3275,2495,6537,2594,2641,3373,9822,3760,2917,1987,3566,1717,3049,2091,3812,1943,3364,5597,3342,2567,2851,3791,1739,3457,5669,3035,4624,2921,3751,1971,2450,2862,1751
ENSG00000009950.16,27,37,49,197,136,273,288,47,292,143,118,638,47,75,849,66,170,29,470,202,5,568,142,79,122,206,1678,164,136,742,460,91,114,161,200,120,384,216,90,39,317,579,234,301,354,368,860,47,70,1846,74,20,191,1200,372,105,216
ENSG00000009954.11,8599,12970,6126,7027,4765,7093,4808,5819,7762,4703,7483,8995,7013,6228,6588,6543,4188,9295,4720,4405,5363,4571,6122,1762,7044,5072,6059,6805,6140,3947,6951,8069,8726,5393,5210,3575,6406,3117,5997,4000,3680,3904,6799,4875,6282,7195,8345,7766,8209,19317,7695,4735,8064,4180,3661,6065,8324
ENSG00000010017.13,3525,4451,1268,1889,608,2129,2019,1997,2302,2077,1526,2983,1399,1993,1460,1716,725,2225,1109,2468,2712,1446,2926,785,1532,1740,2083,1491,1692,1738,3256,2729,1556,1188,1565,2081,1922,1895,2514,531,1410,2375,1946,892,1408,1691,741,2247,2704,2345,2161,1336,2181,804,2459,1454,2868
ENSG00000010030.14,41,113,30,78,43,84,441,50,50,47,19,65,41,25,1096,25,20,274,46,43,42,145,343,60,103,36,74,8,310,64,191,40,65,10,55,251,53,81,32,888,10,61,46,2341,74,312,47,115,11,126,66,153,291,19,118,206,46
ENSG00000010072.16,841,826,227,454,302,1084,490,596,764,1072,523,591,1267,942,608,773,311,910,467,1063,1107,705,421,325,693,805,822,414,828,627,995,561,682,719,796,480,418,191,488,411,635,861,605,389,510,1340,568,984,621,788,458,265,690,461,879,411,874
ENSG00000010165.20,3474,4552,2184,1792,1296,3607,3808,3536,1895,3704,2842,3132,4073,3516,2655,4217,5417,3100,2231,1384,3244,1787,2670,1928,2763,1925,5000,3591,2406,1247,7771,4135,1592,2229,2454,3787,2193,1325,2660,3933,773,2070,2642,3676,1471,3139,1212,3805,4286,2769,2486,1341,2792,2559,1627,2809,3598
ENSG00000010219.13,1746,971,723,1051,1328,1435,742,801,616,1077,540,472,540,1785,534,1475,1641,843,897,561,768,1246,1413,681,700,2180,2035,1261,526,3797,1428,618,1300,552,974,792,1687,254,804,1271,1025,180,828,1037,1261,944,1320,666,650,315,1012,683,461,1241,872,683,691
ENSG00000010244.19,8556,8348,5266,6517,4521,8145,5788,11954,8376,7613,7803,13919,6561,11337,6859,8357,4785,6869,7094,10079,7620,7210,8820,3231,8680,9890,7291,7390,6110,6243,9017,10938,8516,7560,9207,6634,5666,3385,6981,4039,6638,5010,7164,6791,10085,9304,6423,9040,9524,7911,4643,4108,9310,8881,7018,7141,6555
ENSG00000010256.11,13227,10012,14978,9995,5415,7211,6628,12310,9361,8475,4132,5549,14320,8746,12837,7783,14509,10392,15084,17029,11442,10508,14005,10887,4784,6827,7220,6539,8674,10419,19114,9583,20225,5857,15883,11904,8339,4122,7045,9342,8073,9491,16222,13151,9310,16585,4313,6477,4113,6562,7430,8993,9243,14288,4752,12124,7232
ENSG00000010270.14,2526,7011,1899,2202,1774,1782,1202,2310,1429,1985,2647,3845,1240,3218,2542,3176,2288,1596,1858,2132,3702,2792,1862,2051,2269,2265,3231,2413,3679,2074,3047,1854,2119,3098,2674,1764,2453,1073,2889,1267,1489,2152,3360,1290,2327,2331,1600,2657,2915,1603,1962,1405,3843,1192,2157,3377,2620
ENSG00000010278.15,9139,7502,1145,5902,11671,12719,11985,7297,1472,21895,2895,3343,6563,1751,9732,8295,1601,8943,6506,17544,3808,6712,29830,2086,8847,7706,7109,8791,13552,4853,12788,1189,361,2551,14649,10005,2779,1534,5924,16331,4241,4276,7630,6721,4835,14295,9010,24509,2234,8488,2017,2528,7480,9270,19444,4336,4790
ENSG00000010282.15,35,2,1,469,0,1,1,140,704,10,232,290,19,323,5,2,6,23,8,0,309,2,19,25,5,4,110,12,2,18,4,358,0,0,0,0,67,85,0,5,302,761,76,3,31,86,16,0,24,0,251,3,33,0,15,86,2
ENSG00000010292.13,8106,13178,4808,7251,4201,5813,7147,7884,6269,12881,9371,9556,4637,24213,7849,16914,8092,7352,5631,4259,9253,7518,11157,3637,5146,16693,7172,12327,5734,17329,13389,7445,6404,3881,6549,4470,10978,7367,11013,4947,8590,5683,9952,7588,6644,7478,6310,6768,15584,17920,9208,5015,7685,7603,9366,7820,9934
ENSG00000010295.20,444,281,136,2425,75,251,1149,172,350,107,342,814,48,443,227,118,87,660,233,111,124,758,186,383,370,200,204,136,561,234,71,255,104,96,475,320,129,127,252,254,189,2943,273,615,261,225,167,177,107,111,621,147,228,178,114,457,270
ENSG00000010310.9,5,12,129,4,15,39,43,14,32,89,7,9,31,3,80,114,33,114,52,14,4,164,25,22,7,87,74,73,22,70,51,18,1269,79,213,31,17,115,29,14,0,5,154,31,165,579,37,30,9,258,25,35,46,131,797,43,6
ENSG00000010318.21,154,134,66,85,44,102,134,334,282,101,92,119,255,193,117,62,14,167,92,102,142,282,45,62,94,49,35,89,105,74,88,406,229,109,434,122,233,49,89,28,61,213,172,59,101,301,37,67,59,989,133,68,101,41,77,172,236
ENSG00000010319.7,848,323,127,1060,53,255,1425,559,426,127,521,107,348,242,114,61,36,1955,166,205,369,774,184,337,1453,188,240,382,2299,445,451,1324,607,320,217,863,432,66,1592,67,443,2404,853,328,437,1090,122,44,107,161,1561,197,553,653,50,295,152
ENSG00000010322.16,8376,4636,6161,5360,2162,6292,6420,11851,6106,5497,2688,4670,9102,3875,4293,5957,4843,5882,6514,4438,4840,5720,4411,4113,7002,4618,4502,7324,5626,5222,2515,12704,3719,3284,13075,6818,8855,1881,8476,3479,4435,4350,6299,2112,9167,8964,3064,5636,5650,5993,3909,3833,5766,5358,5690,10107,11492
ENSG00000010327.10,5361,6193,1724,1149,928,3170,4323,1903,1114,607,1302,3461,660,768,2008,798,847,11584,2916,920,1945,3351,2491,9522,4770,2336,2193,1977,7086,3452,804,4600,873,2067,7578,7387,1802,1129,6988,4896,1100,2058,1757,2114,6297,3996,981,828,315,675,1526,3398,2814,3973,692,7153,4037
ENSG00000010361.14,2171,778,569,391,859,2444,1335,2168,796,848,1470,385,1723,2193,1129,1224,4018,969,1378,2192,1152,1177,3021,706,1344,779,1135,1316,464,790,1052,585,1645,854,1635,651,956,905,1547,1245,662,441,755,780,1331,1686,1179,799,1107,1929,559,324,1317,1325,1565,1404,903
ENSG00000010379.16,23,74,14,234,1,26,17,333,442,90,219,56,17,576,22,87,56,7,678,2,94,303,118,59,110,203,90,662,108,224,15,93,7,50,5,8,5,23,151,52,418,167,844,5,197,21,124,4,9,22,254,21,157,56,1116,155,201
ENSG00000010404.18,133,217,41,28,44,191,290,171,153,139,88,223,193,58,248,188,48,180,23,154,293,39,88,34,214,65,124,94,235,16,295,310,16,140,292,182,162,31,90,140,30,131,171,55,122,245,124,1059,244,512,28,45,241,52,128,167,152
ENSG00000010438.17,2,4,541,60,3,46,9,52,10,83,65,37,1,313,456,80,404,3,1190,6,10,6,28,11,8,432,296,59,1,530,210,12,5,50,85,2,38,109,3,7,2,2,192,320,79,18,99,7,670,6,24,9,55,8,122,17,8
ENSG00000010539.12,589,558,277,579,253,1339,819,651,582,671,447,1444,576,898,943,544,239,566,654,637,613,783,465,331,650,619,1035,379,690,488,1297,606,770,519,539,793,262,338,587,245,362,604,930,313,488,1107,857,445,848,713,401,395,593,387,436,616,577
ENSG00000010610.10,1890,2478,693,237,540,1135,3499,1476,1109,620,763,2150,523,330,851,345,1892,7817,1189,360,656,3273,1901,3292,1590,994,2784,1053,5738,943,540,1496,359,1062,3466,1849,590,441,679,2414,246,873,925,5601,2309,3669,1044,818,149,336,516,5283,2067,2377,1189,4121,2200
ENSG00000010626.15,329,211,275,1241,443,460,443,1140,754,1504,709,740,1900,1158,538,1771,856,1892,1018,244,271,478,610,775,523,1322,605,1842,231,1735,776,501,706,191,421,176,440,1103,284,924,489,408,1260,645,650,3658,1572,1259,683,449,2224,287,523,1277,1183,978,594
ENSG00000010671.16,216,270,127,38,55,150,329,127,147,41,97,151,29,37,102,57,83,620,116,52,79,278,205,319,158,125,87,101,278,77,160,198,34,153,264,193,91,66,60,171,34,122,107,719,367,262,49,86,25,31,108,147,281,108,41,314,199
ENSG00000010704.18,168,554,117,141,145,633,332,418,140,297,106,332,163,18,770,82,46,679,404,80,266,310,254,145,156,510,155,188,354,209,787,384,2096,90,639,438,141,148,211,269,26,196,431,331,226,465,178,422,8,778,405,135,748,84,497,204,137
ENSG00000010803.16,4148,2630,921,1763,2259,2088,2579,1538,1669,1153,1862,1255,2632,2894,937,1937,1828,1833,1629,3642,1673,1763,1844,766,1767,3349,1309,2271,2103,2723,2706,2390,1780,1867,1454,1226,1700,1247,2121,2345,1602,948,2326,1356,2147,2755,3029,1654,3449,3213,1505,1540,1565,1338,2010,2210,1201
ENSG00000010810.17,4266,8090,3441,8826,1352,4490,3495,2953,7745,3410,4900,9013,1152,6152,3377,2094,3287,6019,4184,3073,1991,3153,4081,3309,3959,4945,9160,4473,3834,5397,5753,8843,1276,3533,2281,3129,6950,1530,4773,2210,9504,10316,4824,1310,3803,3143,3654,3628,2612,1640,7580,3799,3124,2640,3947,4620,1839
ENSG00000010818.10,894,722,529,859,735,2314,1631,1390,1462,1557,915,2046,1554,1509,1993,760,115,1678,705,1440,1582,1371,975,805,916,1159,983,660,1942,1000,2664,1275,325,732,1554,824,817,509,1024,727,1330,1785,1104,381,1393,1431,1411,2404,1080,139,1016,1109,3549,1090,1909,1938,905
ENSG00000010932.17,777,61,16,1330,88,741,236,133,289,35,169,1246,9,181,24,386,295,1216,408,27,476,45,108,184,126,20,846,212,416,71,437,467,128,92,567,227,224,164,20,17,1843,2073,146,284,67,46,11,75,69,16034,1115,1080,739,187,83,284,1366
ENSG00000011007.12,3786,6280,3517,5675,2924,3262,3656,3228,4261,1318,3065,4997,4014,9998,2773,2659,5981,3761,2551,3276,3961,3307,2240,2296,6578,2057,4192,3727,4721,2430,9078,4194,3532,2844,3852,2563,3883,4139,4059,3022,2562,3528,3652,3313,1842,1921,2608,3372,7094,5497,2479,2813,4108,4756,2966,3075,2760
ENSG00000011009.11,3731,5346,5598,8495,5856,7282,9617,4170,2835,7782,5732,3706,4867,11212,7860,11108,30331,4693,9271,10674,6724,10940,5203,8187,8501,5514,16275,5389,5707,6863,7716,2880,3753,7229,9045,5013,6229,8477,5573,10703,3897,3077,5386,6935,4124,3411,9451,3870,15454,1856,4952,5230,9671,26434,7626,4520,6750
ENSG00000011021.23,1214,1083,1400,1738,369,723,1295,1930,2093,544,861,1981,687,2179,754,1405,1965,1007,1266,1098,993,2038,571,610,2282,705,2007,1849,1164,1150,1533,3212,812,1377,1387,491,1277,1012,1371,662,1230,1167,1848,776,856,533,2131,794,2149,1967,731,892,967,1093,1157,1455,1287
ENSG00000011028.14,19048,23525,28635,9291,3449,15040,22412,40123,9456,6053,9407,13958,3120,21153,7664,20475,9136,29745,14958,5943,21353,8285,10042,10827,23613,12158,21986,15872,25708,23365,17169,15972,15758,10024,23045,24794,29421,26399,12566,5102,15796,3579,6660,2153,22698,7007,22241,30642,13012,13427,7385,18583,19209,17577,2863,25373,8405
ENSG00000011052.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000011083.9,18,0,27,5,0,1,2,0,4,1,0,16,0,6,0,4,6,9,6,7,7,4,13,40,7,9,26,6,11,31,5,16,4,10,8,0,18,3,0,11,7,1,94,0,13,1,13,3,7,3,7,1,1,2,8,51,8
ENSG00000011105.14,7304,2107,5251,14304,4035,4644,4914,6300,14651,9934,15618,27946,2041,33921,3037,14469,15731,5928,6607,3814,2102,4672,5867,8198,4997,13005,10899,7625,8733,13251,5300,11070,1933,2857,4386,8327,10532,7082,6294,3517,29002,7432,9051,1671,6181,4998,13174,9486,6175,2882,21160,8277,3335,4450,4157,7807,3968
ENSG00000011114.15,2090,1881,977,1806,1101,1468,2112,1858,2782,2018,915,1926,2158,2300,1834,1246,767,2193,1490,2780,2483,1561,2604,820,2268,2075,1729,1702,2820,1965,1849,3051,1475,2591,1599,1744,2049,520,1768,1371,1391,1368,1314,468,1933,2212,6821,3700,1826,2625,1148,1206,1774,1592,1699,1232,2689
ENSG00000011132.12,610,1065,653,836,1727,1013,789,1082,1006,561,520,774,588,692,1143,734,831,882,1029,657,576,554,556,733,851,766,754,722,558,1074,734,769,605,573,2037,822,1066,535,757,918,686,843,768,1181,506,992,564,761,813,873,685,648,1593,443,465,717,668
ENSG00000011143.19,1656,976,1730,820,409,1278,879,3305,1167,1513,1076,704,952,1505,1162,2148,978,940,1359,1180,1057,845,1540,832,1277,1425,1330,2823,660,1526,1156,2224,758,944,1664,506,990,1144,1300,808,864,488,1409,1397,997,2187,2035,1532,876,689,2155,414,1002,1491,1642,1190,927
ENSG00000011198.10,1047,1529,377,516,721,1365,1066,969,882,657,341,855,2860,430,1085,401,158,1656,879,1404,1053,480,1176,610,431,1066,455,316,1307,654,1076,663,729,411,814,1353,744,618,571,1170,396,585,774,410,644,1681,307,974,369,751,489,409,625,492,295,555,806
ENSG00000011201.12,2923,295,7989,612,523,1490,937,290,1194,1080,773,355,1934,1173,93,353,58,1717,201,2635,3559,1458,2638,191,2200,448,357,254,195,1358,1260,582,23,1155,344,1115,2143,311,61,447,447,623,1081,285,2633,2117,879,3953,924,1049,1325,1102,94,123,195,2186,363
ENSG00000011243.18,3369,2507,3824,3306,1591,1963,2850,2592,3988,2688,1979,5394,1042,1462,1947,2589,2804,1660,2009,3706,2390,2933,2325,1242,2682,3177,2074,3151,2270,3666,1341,2917,1470,2363,2433,2468,2112,2094,5387,2724,2452,3866,2439,1542,2562,2224,1843,1476,3235,1852,2117,883,2998,3800,3760,3133,2423
ENSG00000011258.16,6267,1007,1587,1054,426,2250,1060,3440,2586,2553,2005,1383,1744,2793,1530,3127,570,1082,1529,2091,2231,1438,2053,821,1505,2221,2166,2637,1016,1782,1516,3831,941,1344,2000,616,1572,700,2046,937,1563,1008,3095,1035,2360,2653,1987,2633,3133,781,2975,480,2124,1154,1785,1741,2004
ENSG00000011260.14,3876,4927,2754,2216,848,1999,924,5580,1991,2619,2049,1512,1938,3231,2101,3028,1626,1811,2785,1190,2488,1460,2438,1894,1862,1874,3293,2287,1784,1356,4549,2174,3023,2591,2966,2204,2581,1241,1804,1890,1367,1210,2788,2798,1949,2180,927,3629,2720,2986,2399,1469,2853,2471,1664,3360,1599
ENSG00000011275.19,5354,4877,3819,4351,2994,4065,3516,4480,3498,2382,2916,3825,3023,5554,3660,3290,4269,2176,3789,1957,4189,4306,3881,3263,5761,2935,4472,2823,4104,3564,4266,5170,2365,4678,4129,2897,5889,3489,7005,2664,3124,4132,4045,2745,3318,4748,3433,4116,6459,6661,2224,2731,4441,2036,2083,5259,7256
ENSG00000011295.16,2461,1179,854,1213,1817,1588,1746,1218,1695,2449,837,1335,3919,2385,2043,2720,1344,2559,1408,2354,1728,1451,1316,1274,1445,753,1519,1921,1812,1560,1403,1510,2139,1263,3981,1574,924,1444,1286,4529,576,1284,2078,2631,1223,4118,2167,1830,1704,1184,1120,790,1613,1561,1708,2641,1730
ENSG00000011304.22,15802,21920,19050,11694,19788,16460,15956,17375,11938,17844,13762,11788,22756,24560,22325,18972,12914,17033,18572,26133,19377,21781,14568,10599,12834,16500,13240,12852,15294,30290,18174,9083,22935,15767,18268,16051,16758,9424,15700,12017,12002,10757,16330,13952,13316,25702,17688,16104,24713,21589,14038,13886,20669,16754,13844,14237,19865
ENSG00000011332.19,187,493,1817,632,141,246,87,1334,260,119,234,1851,100,421,161,837,1167,189,210,77,173,361,555,256,2625,421,1111,200,96,254,4814,372,264,266,217,283,469,507,492,21,178,149,228,11,330,363,100,118,178,854,110,299,43,422,200,992,234
ENSG00000011347.10,1227,1473,395,4876,3064,544,628,82,1354,1695,893,1928,1658,594,744,553,302,707,637,848,573,981,2299,362,587,524,2493,702,2603,1653,2364,1324,15,232,1403,1975,3675,1646,264,285,1889,4752,1391,722,2180,4015,1034,1193,1184,1085,256,745,697,1250,542,1009,591
ENSG00000011376.12,1434,1272,1350,1274,453,1215,1584,3224,2219,1818,763,1480,3451,1420,2182,1701,1259,1664,1278,965,2622,1271,1784,907,1278,1711,1159,1659,2202,1091,1880,2655,2553,1181,2452,1500,1830,981,1909,520,854,1341,1536,1079,1339,2886,740,1078,1666,1428,802,706,1895,1210,905,1957,2271
ENSG00000011405.13,4053,1653,840,1021,748,2057,1981,2475,1874,3085,1220,2136,2825,2511,3161,1623,599,2562,1769,2620,2812,1960,1886,860,1919,2020,2640,1419,2863,1790,3291,1523,2368,2408,2409,1451,1224,863,2095,1172,1178,1202,2589,1142,1578,3959,2012,2704,2962,1974,1436,929,3399,1274,1634,1904,2209
ENSG00000011422.12,1694,3452,2303,1328,1889,2308,2624,506,571,1032,997,2929,456,907,5672,6779,1187,1405,2182,2698,1047,1403,1673,4583,673,1321,1519,667,5830,1166,1312,629,1439,1992,2129,4308,633,941,887,2724,329,580,919,2349,1317,1784,1107,9849,357,790,1340,3338,4076,1707,2246,4983,1507
ENSG00000011426.11,3074,6582,1277,2422,1730,2078,1335,1531,2121,1497,3207,2448,1460,5276,3381,2144,1389,2069,1864,2226,3407,4185,1765,1069,2275,1654,2416,2783,5488,2309,5148,3339,2111,2861,2536,2257,3253,1268,3805,874,2188,3454,2757,1013,2514,1796,1229,2167,3799,7822,1470,1701,5846,997,1253,3429,3532
